0,target
1.3851338358451162,1.9403578291681804
1.90098046384929,2.594084701250606
1.3243093493005162,1.856402992943535
1.3563623076144453,1.900824036110441
0.39692403010855004,0.4805772652120902
1.4198744969972663,1.9876615801172248
0.10839624232119158,0.11459539689852188
0.5872264740638568,0.7582594154038821
1.706200339783633,2.3593692379913733
0.017688359481156643,0.017846570210243398
0.4442005024527207,0.5476366697379934
0.3120376387754942,0.36449549702716844
0.5727044716090661,0.7364635617782682
1.8650102161588786,2.551807187792468
