0,1,2,3,4,5,6,7,target
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.69
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.83
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.7
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3.0,15.36
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.3
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.89
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56.0,61.46
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.72
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.6
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3.0,10.76
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7.0,45.7
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14.0,22.14
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91.0,66.6
251.4,0.0,118.3,188.4,5.8,1028.4,757.7,14.0,29.93
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,35.23
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,52.01
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,21.91
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,63.4
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.28
252.3,0.0,98.8,146.2,14.2,987.8,889.0,14.0,42.29
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56.0,42.55
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,56.0,38.56
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,39.0
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,38.0
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28.0,33.73
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.94
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.63
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.07
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.23
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.93
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3.0,19.52
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.17
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28.0,57.22
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.25
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.04
250.0,0.0,95.7,191.8,5.3,948.9,857.2,14.0,24.66
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.76
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14.0,16.88
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.57
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.46
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.27
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90.0,33.12
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14.0,29.59
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,30.08
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28.0,21.97
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.85
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0,43.01
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28.0,31.97
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.8
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.82
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,56.0,39.15
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56.0,66.82
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56.0,51.04
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28.0,28.24
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.28
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.35
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,57.03
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,3.0,7.4
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,28.0,30.22
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.99
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.42
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.1
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.32
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.87
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,12.25
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.2
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.17
