0,1,2,3,4,5,6,7,target
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.04
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.5
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14.0,20.73
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100.0,55.02
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56.0,59.59
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.54
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28.0,31.38
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.79
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,14.0,26.05
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3.0,15.82
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91.0,64.9
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87
249.1,0.0,98.8,158.1,12.8,987.8,889.0,100.0,51.06
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.45
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.17
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.42
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.99
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.73
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
251.4,0.0,118.3,188.4,6.3,1028.4,757.7,56.0,36.64
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.4
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3.0,21.91
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.27
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360.0,44.3
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56.0,66.1
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14.0,33.09
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28.0,40.93
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.74
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56.0,38.33
194.7,0.0,100.5,170.2,7.5,998.0,901.8,100.0,44.28
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28.0,37.43
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.35
249.1,0.0,98.8,158.1,12.8,987.8,889.0,28.0,30.85
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.11
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,3.0,7.75
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.96
251.4,0.0,118.3,188.4,6.3,1028.4,757.7,100.0,44.21
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.47
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3.0,10.03
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.01
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.06
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.7
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3.0,28.8
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.66
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,38.02
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.7
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.5
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,25.12
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.3
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.66
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28.0,37.43
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28.0,46.68
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.63
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.8
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0,20.28
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.69
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.7
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.13
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3.0,12.18
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,100.0,58.61
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.94
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.2
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.66
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3.0,27.42
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,37.68
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.4
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.57
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,55.25
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100.0,37.34
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.4
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.79
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.7
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14.0,21.6
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.75
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.06
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.18
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.06
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0,33.02
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,3.0,15.34
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28.0,56.62
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.4
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56.0,65.7
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.57
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.62
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100.0,33.56
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.53
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,28.0,28.47
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28.0,38.5
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.73
250.0,0.0,95.7,191.8,5.3,948.9,857.2,56.0,39.64
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.7
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.87
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56.0,66.82
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.2
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100.0,56.74
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.71
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.87
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.86
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.7
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14.0,24.28
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.99
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.15
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14.0,22.32
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.6
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.34
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,68.75
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.22
290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,45.08
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91.0,82.6
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.81
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.24
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.09
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28.0,24.48
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100.0,66.42
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.3
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,14.0,30.39
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.94
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14.0,29.59
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3.0,18.02
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.56
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,3.0,14.94
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,40.57
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28.0,44.87
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.76
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3.0,12.79
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.03
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.96
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28.0,28.24
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.63
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.8
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.65
234.0,156.0,0.0,189.0,5.8,981.0,760.0,28.0,39.3
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.18
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
