0,1,2,3,4,5,6,7,target
12.47,14.124,0.0,3.827,3.362,1.373,1.0,0.0,5.102
0.0,0.0,0.0,3.562,2.119,1.15,0.0,0.0,4.317
0.0,0.0,0.0,3.259,1.975,1.111,0.0,0.0,4.53
26.02,32.897,2.0,3.617,2.074,0.288,1.0,0.0,5.559
58.11,32.897,2.0,-0.317,1.225,0.575,1.0,1.0,3.638
38.33,54.156,1.0,2.391,2.612,1.293,1.0,0.0,6.32
48.02,61.166,2.0,2.589,2.919,0.826,2.0,0.0,4.234
47.36,56.055,0.0,3.373,3.471,0.992,3.0,0.0,4.943
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,4.867
65.72,101.271,2.0,-0.234,1.975,1.091,2.0,1.0,3.716
0.0,0.0,0.0,2.604,1.43,0.505,0.0,0.0,3.842
75.27,111.456,2.0,0.779,2.709,1.029,2.0,2.0,2.201
9.23,11.0,0.0,1.587,1.84,1.05,0.0,0.0,2.778
215.34,327.629,3.0,0.189,4.677,1.333,0.0,4.0,6.064
82.67,47.447,1.0,3.747,2.935,1.513,1.0,0.0,8.113
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,6.11
237.75,223.047,8.0,0.083,3.249,1.04,7.0,1.0,2.928
0.0,0.0,0.0,3.478,1.908,0.575,0.0,0.0,4.787
45.82,50.747,0.0,3.11,2.141,0.478,1.0,0.0,4.62
82.48,37.55,0.0,3.213,2.806,1.172,1.0,0.0,8.849
81.7,115.445,1.0,5.44,4.623,1.517,1.0,3.0,4.85
118.22,238.562,5.0,2.201,3.83,1.214,0.0,0.0,6.424
9.23,11.0,0.0,5.453,2.887,0.495,0.0,0.0,6.723
39.72,65.971,1.0,3.289,3.767,1.129,1.0,0.0,5.754
91.64,101.494,0.0,2.507,2.334,0.543,2.0,0.0,5.402
0.0,0.0,0.0,3.478,1.924,0.575,0.0,0.0,4.138
0.0,0.0,0.0,2.604,1.559,0.664,0.0,0.0,3.655
0.0,0.0,0.0,2.226,1.401,0.57,0.0,0.0,3.492
0.0,44.88,0.0,2.419,1.509,0.731,0.0,0.0,3.954
54.57,41.028,0.0,4.789,3.58,1.505,0.0,0.0,5.512
45.61,28.269,0.0,3.092,2.814,0.948,1.0,0.0,5.548
61.35,36.022,2.0,-0.273,1.475,0.876,2.0,0.0,3.392
54.57,41.028,0.0,3.234,2.901,1.984,0.0,0.0,4.862
55.84,75.414,0.0,1.907,2.892,1.439,1.0,2.0,3.536
73.22,61.166,2.0,-1.202,1.795,0.599,2.0,1.0,3.769
9.23,11.0,0.0,4.19,2.225,0.58,0.0,0.0,7.012
44.45,16.786,0.0,1.157,1.334,0.685,1.0,1.0,5.418
59.32,78.204,0.0,4.794,3.99,0.645,1.0,2.0,9.945
47.56,65.155,1.0,1.459,2.72,1.265,1.0,0.0,6.52
114.19,100.652,3.0,0.821,3.06,1.082,6.0,1.0,2.533
132.86,33.571,0.0,2.892,3.487,0.572,2.0,0.0,3.619
20.23,42.683,1.0,1.859,1.908,0.949,0.0,0.0,3.863
182.83,315.561,5.0,1.662,5.831,1.351,0.0,1.0,3.884
20.23,42.683,1.0,3.127,2.57,0.797,0.0,0.0,5.38
52.04,65.794,4.0,3.586,2.758,0.518,2.0,0.0,5.381
35.25,43.897,2.0,1.246,2.056,1.081,1.0,0.0,5.571
40.46,85.367,2.0,3.635,3.12,1.03,0.0,0.0,4.962
0.0,0.0,0.0,3.795,1.975,0.657,0.0,0.0,5.42
29.46,53.683,1.0,-0.081,1.678,1.952,0.0,0.0,1.07
103.35,161.259,2.0,2.401,3.053,0.798,1.0,0.0,4.14
42.52,44.313,0.0,1.473,2.241,1.158,0.0,0.0,4.072
36.26,60.144,0.0,3.3,3.469,1.102,2.0,1.0,4.92
62.73,86.378,2.0,2.59,2.546,1.277,5.0,0.0,3.601
157.69,194.924,1.0,1.543,2.527,0.647,3.0,0.0,3.43
17.07,25.145,0.0,1.442,1.84,1.58,0.0,0.0,4.039
44.45,16.786,0.0,3.33,2.281,0.701,1.0,1.0,6.54
47.56,65.155,1.0,1.57,2.644,1.376,1.0,0.0,4.91
57.53,110.512,2.0,1.643,2.09,0.814,0.0,1.0,3.068
97.99,195.878,4.0,-1.204,2.214,1.066,0.0,1.0,3.177
70.14,50.908,3.0,-0.792,1.401,0.647,2.0,0.0,3.979
0.0,0.0,0.0,2.604,1.475,0.505,0.0,0.0,3.46
45.82,50.747,0.0,3.11,2.154,0.478,1.0,0.0,4.251
17.07,25.145,0.0,0.202,1.225,1.66,0.0,0.0,0.673
52.6,72.29,0.0,3.618,3.197,1.356,0.0,2.0,4.878
0.0,0.0,0.0,2.638,1.401,0.632,0.0,0.0,4.33
0.0,0.0,0.0,5.472,2.676,0.577,0.0,0.0,5.64
47.58,62.119,0.0,3.133,2.324,0.467,2.0,2.0,6.21
0.0,0.0,0.0,3.558,1.978,1.0,0.0,0.0,6.72
17.07,25.145,0.0,0.202,1.334,1.66,0.0,0.0,2.815
93.06,157.656,2.0,2.014,3.767,1.189,0.0,0.0,4.333
102.02,101.265,3.0,2.273,2.459,1.086,5.0,0.0,4.288
0.0,0.0,0.0,2.942,1.908,1.063,0.0,0.0,3.791
45.34,34.106,0.0,1.297,2.042,1.933,0.0,0.0,2.829
26.02,32.897,2.0,2.193,2.056,0.992,1.0,0.0,6.13
26.02,32.897,2.0,3.314,2.031,0.366,1.0,0.0,4.761
3.24,3.124,0.0,2.193,2.048,1.241,1.0,0.0,4.385
20.23,42.683,1.0,0.8,1.401,1.698,0.0,0.0,1.82
38.8,0.0,1.0,0.845,1.155,1.177,0.0,0.0,5.562
70.14,50.908,3.0,1.294,2.203,0.591,2.0,0.0,3.476
9.23,11.0,0.0,1.859,1.989,1.164,0.0,0.0,3.432
91.64,101.494,0.0,2.239,2.334,0.884,2.0,0.0,3.718
278.8,413.191,5.0,-0.321,6.439,1.557,11.0,11.0,4.779
0.0,0.0,0.0,2.226,1.265,0.57,0.0,0.0,3.718
74.92,138.783,1.0,3.16,2.827,1.14,2.0,1.0,5.301
164.9,144.333,4.0,0.16,3.323,0.833,4.0,0.0,4.33
0.0,0.0,0.0,3.21,1.924,0.788,0.0,0.0,4.933
0.0,0.0,0.0,4.063,1.975,0.499,0.0,0.0,4.83
46.53,78.828,1.0,2.378,2.472,0.988,0.0,1.0,3.474
38.69,64.683,1.0,0.224,2.108,1.904,0.0,0.0,1.888
0.0,0.0,0.0,2.608,1.857,1.0,0.0,0.0,3.002
