0,1,2,3,4,5,6,7,target
45.61,28.269,0.0,2.275,2.445,1.29,1.0,0.0,4.474
29.46,53.683,1.0,1.629,2.353,1.2,0.0,0.0,2.614
20.23,42.683,1.0,0.347,1.334,1.768,0.0,0.0,0.935
0.0,0.0,0.0,3.374,2.075,1.204,0.0,0.0,3.792
138.26,86.133,0.0,0.491,2.854,1.146,0.0,2.0,8.349
44.45,16.786,0.0,1.676,1.509,0.779,1.0,1.0,5.308
54.57,41.028,0.0,5.65,4.026,1.575,0.0,0.0,7.1
0.0,0.0,0.0,5.472,2.676,0.577,0.0,0.0,5.64
45.82,50.747,0.0,2.842,2.154,0.726,1.0,0.0,4.268
29.46,53.683,1.0,-0.081,1.577,1.952,0.0,0.0,0.59
45.61,28.269,0.0,3.012,2.557,0.901,1.0,0.0,6.458
65.57,76.79,1.0,0.489,1.999,1.533,0.0,0.0,7.699
44.45,16.786,0.0,3.265,2.134,0.637,1.0,1.0,6.131
50.24,26.663,0.0,3.247,2.789,1.206,1.0,1.0,6.074
0.0,0.0,0.0,1.817,1.334,0.718,0.0,0.0,2.49
0.0,0.0,0.0,2.419,1.225,0.667,0.0,0.0,3.74
63.87,6.249,0.0,0.198,1.975,0.858,2.0,0.0,5.47
12.03,18.011,1.0,0.817,1.8,1.488,1.0,0.0,3.93
0.0,0.0,0.0,4.332,2.727,0.758,0.0,0.0,6.7
0.0,0.0,0.0,5.989,2.712,0.529,0.0,0.0,6.99
115.41,71.512,0.0,2.223,2.903,1.295,1.0,0.0,8.15
90.51,65.67,1.0,-0.759,1.929,1.402,1.0,1.0,4.107
3.24,3.124,0.0,4.48,3.258,1.31,1.0,0.0,5.721
0.0,0.0,0.0,3.516,1.678,1.667,0.0,0.0,4.34
0.0,0.0,0.0,1.364,1.155,0.576,0.0,0.0,2.659
20.23,42.683,1.0,2.193,1.975,1.02,0.0,0.0,4.765
100.87,112.494,0.0,3.275,2.661,1.243,2.0,0.0,5.636
12.03,18.011,1.0,2.193,2.134,1.117,1.0,0.0,5.46
47.36,56.055,0.0,3.373,3.471,0.992,3.0,0.0,4.943
0.0,0.0,0.0,4.588,2.744,0.807,0.0,0.0,6.19
93.06,157.656,2.0,2.014,3.767,1.189,0.0,0.0,4.333
0.0,0.0,0.0,3.386,2.284,0.805,0.0,0.0,4.147
0.0,0.0,0.0,3.259,2.048,1.111,0.0,0.0,3.772
115.38,179.269,3.0,1.228,3.039,0.787,2.0,1.0,3.025
0.0,0.0,0.0,3.562,2.031,1.15,0.0,0.0,5.45
20.23,42.683,1.0,1.94,1.997,1.61,0.0,0.0,3.226
0.0,0.0,0.0,2.081,1.401,0.501,0.0,0.0,3.485
103.56,133.775,0.0,3.168,4.055,1.153,3.0,2.0,6.389
87.08,111.608,1.0,1.749,3.666,1.085,3.0,0.0,4.225
35.25,43.897,2.0,1.246,2.056,1.081,1.0,0.0,5.571
49.57,64.63,0.0,-0.259,1.989,1.103,3.0,1.0,3.34
122.22,155.543,2.0,1.406,3.511,1.456,5.0,2.0,2.593
0.0,0.0,0.0,3.259,1.979,1.111,0.0,0.0,4.3
75.27,111.456,2.0,0.779,2.709,1.029,2.0,2.0,2.201
140.02,119.209,4.0,-0.812,2.478,0.926,3.0,0.0,7.378
