0,1,2,3,4,5,6,7,target
98.18,62.119,0.0,0.796,1.84,0.743,2.0,2.0,6.251
52.6,72.29,0.0,4.091,3.568,1.15,0.0,2.0,5.19
3.24,3.124,0.0,2.193,2.048,1.241,1.0,0.0,4.385
75.27,111.456,2.0,0.779,2.709,1.029,2.0,2.0,2.201
26.02,32.897,2.0,2.193,2.056,0.992,1.0,0.0,6.13
0.0,0.0,0.0,6.232,2.766,0.493,0.0,0.0,7.509
20.23,42.683,1.0,3.314,2.027,0.409,0.0,0.0,4.495
20.23,42.683,1.0,2.127,1.908,0.633,0.0,0.0,4.238
67.51,103.973,1.0,3.204,3.344,0.938,0.0,1.0,2.955
45.82,50.747,0.0,2.842,2.141,0.726,1.0,0.0,4.611
75.74,93.694,3.0,2.195,4.365,1.086,2.0,0.0,5.132
20.23,42.683,1.0,2.461,1.975,0.737,0.0,0.0,5.691
20.23,42.683,1.0,4.833,2.913,1.229,0.0,0.0,6.36
9.23,11.0,0.0,3.395,2.692,0.941,0.0,0.0,5.433
181.62,324.873,7.0,-0.875,3.595,0.945,2.0,1.0,6.43
45.82,50.747,0.0,2.574,2.141,1.014,1.0,0.0,4.558
29.46,53.683,1.0,-0.081,1.678,1.952,0.0,0.0,1.07
65.82,80.765,0.0,3.692,3.883,1.087,3.0,0.0,6.756
52.49,103.377,3.0,-0.917,1.84,1.75,1.0,0.0,2.957
164.9,144.333,4.0,0.16,3.323,0.833,4.0,0.0,4.33
9.23,11.0,0.0,5.799,2.93,0.486,0.0,0.0,7.019
115.41,71.512,0.0,1.602,2.687,1.288,1.0,0.0,7.341
81.7,115.445,1.0,5.44,4.623,1.517,1.0,3.0,4.85
64.16,92.47,0.0,3.613,4.245,1.175,4.0,2.0,4.835
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,5.61
73.22,61.166,2.0,-1.202,1.795,0.599,2.0,1.0,3.769
132.42,196.332,2.0,4.478,4.984,1.087,4.0,0.0,5.44
38.33,54.156,1.0,2.378,2.587,1.055,1.0,0.0,4.762
34.14,50.29,0.0,2.233,2.415,0.866,0.0,0.0,5.545
97.99,195.878,4.0,-1.204,2.214,1.066,0.0,1.0,3.177
0.0,0.0,0.0,2.608,1.857,1.0,0.0,0.0,3.002
0.0,0.0,0.0,3.562,2.031,1.15,0.0,0.0,5.45
20.23,42.683,1.0,3.314,2.031,0.409,0.0,0.0,4.864
0.0,0.0,0.0,2.067,1.8,1.25,0.0,0.0,3.941
54.57,41.028,0.0,3.742,3.136,1.773,0.0,0.0,6.042
0.0,0.0,0.0,5.551,3.231,0.689,0.0,0.0,6.004
137.46,152.241,0.0,2.359,2.527,0.825,3.0,0.0,4.39
20.23,42.683,1.0,0.8,1.401,1.698,0.0,0.0,1.82
12.89,16.786,0.0,2.066,2.284,0.867,1.0,0.0,3.53
20.31,28.269,0.0,-0.273,1.401,2.073,1.0,1.0,0.704
49.57,64.63,0.0,-0.259,1.989,1.103,3.0,1.0,3.34
38.8,0.0,1.0,0.845,1.155,1.177,0.0,0.0,5.562
129.95,30.53,0.0,1.145,2.637,1.444,0.0,0.0,9.15
21.26,73.891,1.0,4.153,3.383,1.121,1.0,0.0,5.783
64.63,90.3,1.0,1.651,2.785,1.346,1.0,2.0,3.072
74.57,147.153,2.0,1.789,3.373,1.175,3.0,1.0,3.432
0.0,0.0,0.0,5.453,2.837,0.735,0.0,0.0,6.858
138.26,86.133,0.0,0.491,2.854,1.146,0.0,2.0,8.349
0.0,0.0,0.0,4.332,2.7,0.758,0.0,0.0,5.406
0.0,0.0,0.0,3.374,2.118,1.204,0.0,0.0,3.522
12.03,18.011,1.0,6.728,4.392,1.554,1.0,0.0,6.537
0.0,0.0,0.0,3.124,1.8,1.417,0.0,0.0,4.34
12.53,11.0,0.0,1.533,2.274,1.026,0.0,0.0,4.018
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,4.867
44.45,16.786,0.0,3.648,2.427,0.757,1.0,1.0,6.099
0.0,0.0,0.0,5.989,2.758,0.529,0.0,0.0,8.16
70.14,50.908,3.0,0.59,1.909,0.907,2.0,0.0,3.85
35.53,47.145,0.0,0.538,1.952,1.928,0.0,1.0,2.511
38.33,54.156,1.0,1.737,2.472,0.638,1.0,0.0,6.848
26.02,32.897,2.0,2.729,1.979,0.462,1.0,0.0,5.16
12.03,18.011,1.0,2.193,2.134,1.117,1.0,0.0,5.46
40.46,85.367,2.0,3.635,3.12,1.03,0.0,0.0,4.962
157.69,194.924,1.0,1.543,2.527,0.647,3.0,0.0,3.43
0.0,0.0,0.0,2.226,1.401,0.826,0.0,0.0,3.339
20.23,42.683,1.0,3.127,2.605,0.797,0.0,0.0,4.668
0.0,0.0,0.0,5.124,2.515,0.456,0.0,0.0,6.777
29.54,39.269,0.0,3.026,2.828,1.243,1.0,1.0,4.339
26.02,32.897,2.0,2.193,2.031,0.992,1.0,0.0,4.179
59.32,78.204,0.0,3.907,3.934,0.908,1.0,2.0,9.063
0.0,0.0,0.0,2.957,1.509,0.533,0.0,0.0,4.186
17.07,25.145,0.0,1.442,1.509,1.157,0.0,1.0,2.576
98.61,57.46,0.0,2.054,2.891,1.442,3.0,0.0,9.14
17.07,25.145,0.0,1.442,1.84,1.58,0.0,0.0,4.039
35.53,47.145,0.0,4.579,3.875,1.124,0.0,1.0,7.693
79.93,16.786,1.0,1.769,2.239,0.793,1.0,0.0,4.494
94.88,149.498,0.0,4.207,3.047,1.283,3.0,0.0,6.24
45.82,50.747,0.0,1.887,2.048,0.842,1.0,0.0,3.615
0.0,0.0,0.0,3.876,2.539,0.837,0.0,0.0,4.909
54.57,41.028,0.0,4.789,3.58,1.505,0.0,0.0,5.512
28.24,0.0,0.0,2.851,2.176,0.656,0.0,0.0,3.357
17.07,25.145,0.0,0.094,1.334,1.328,0.0,0.0,5.993
110.96,13.843,0.0,1.321,2.402,0.988,0.0,0.0,7.128
124.73,67.257,0.0,1.02,2.969,0.946,1.0,2.0,5.6
20.23,42.683,1.0,3.921,2.494,1.229,0.0,0.0,6.36
12.03,18.011,1.0,0.8,1.509,1.846,1.0,0.0,3.118
12.53,11.0,0.0,0.408,1.689,1.038,0.0,0.0,3.587
63.87,6.249,0.0,0.198,1.975,0.858,2.0,0.0,5.47
118.06,85.367,4.0,-0.081,1.768,1.061,0.0,0.0,3.758
17.07,25.145,0.0,1.769,1.989,0.927,0.0,0.0,3.976
49.33,85.839,2.0,1.06,2.272,1.007,1.0,1.0,4.216
43.09,58.042,2.0,2.481,2.133,0.506,1.0,1.0,2.348
0.0,0.0,0.0,4.926,2.074,0.478,0.0,0.0,4.674
40.46,85.367,2.0,0.706,1.768,1.594,0.0,0.0,1.22
40.46,85.367,2.0,5.255,3.001,0.485,0.0,0.0,4.838
44.45,16.786,0.0,2.539,1.84,0.92,1.0,1.0,5.429
29.46,53.683,1.0,3.842,2.887,0.614,0.0,0.0,6.109
0.0,0.0,0.0,2.604,1.475,0.505,0.0,0.0,3.46
80.74,61.166,2.0,-0.31,1.918,0.578,2.0,1.0,4.221
38.69,64.683,1.0,-0.129,2.15,1.971,0.0,0.0,1.53
12.53,11.0,0.0,-0.564,1.5,1.733,0.0,0.0,2.332
215.34,327.629,3.0,0.189,4.677,1.333,0.0,4.0,6.064
86.81,121.412,3.0,0.709,2.938,1.416,2.0,0.0,2.958
0.0,0.0,0.0,5.165,3.111,0.732,0.0,0.0,6.219
74.92,138.783,1.0,3.16,2.827,1.14,2.0,1.0,5.301
59.32,78.204,0.0,4.115,3.934,0.76,1.0,2.0,10.047
0.0,0.0,0.0,3.562,2.119,1.15,0.0,0.0,4.317
0.0,0.0,0.0,3.516,1.678,1.667,0.0,0.0,4.34
91.64,101.494,0.0,2.507,2.334,0.543,2.0,0.0,5.402
61.52,41.93,0.0,3.447,2.307,0.662,1.0,2.0,4.932
28.24,0.0,0.0,3.876,2.614,0.652,0.0,0.0,5.597
90.37,131.635,3.0,0.332,2.706,1.313,3.0,1.0,2.072
45.82,50.747,0.0,3.11,2.16,0.478,1.0,0.0,4.66
0.0,0.0,0.0,3.477,1.857,1.429,0.0,0.0,4.819
0.0,0.0,0.0,4.416,2.591,0.723,0.0,0.0,5.641
120.73,148.22,1.0,0.096,2.964,1.16,4.0,1.0,3.508
18.46,22.0,0.0,4.268,3.164,0.857,0.0,0.0,7.087
34.14,50.29,0.0,0.076,1.654,1.493,0.0,0.0,3.323
74.57,132.193,2.0,1.671,3.501,1.095,3.0,1.0,3.742
20.23,42.683,1.0,5.089,3.049,1.247,0.0,0.0,6.064
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,5.437
56.79,76.155,1.0,1.064,2.72,1.346,1.0,0.0,6.883
37.3,67.828,1.0,2.06,2.06,1.529,0.0,1.0,3.08
17.07,25.145,0.0,-0.317,1.155,1.74,0.0,0.0,0.55
0.0,0.0,0.0,4.366,2.031,0.57,0.0,0.0,5.55
46.15,54.999,0.0,2.11,3.866,1.521,0.0,0.0,5.291
115.14,206.609,3.0,-1.169,2.333,1.496,1.0,3.0,2.736
26.02,32.897,2.0,3.617,2.074,0.288,1.0,0.0,5.559
38.77,22.156,0.0,2.779,2.639,0.859,0.0,0.0,4.001
52.6,72.29,0.0,0.787,2.223,1.8,0.0,2.0,2.899
39.72,65.971,1.0,3.289,3.767,1.129,1.0,0.0,5.754
46.53,78.828,1.0,2.378,2.472,0.988,0.0,1.0,3.474
66.05,93.43,1.0,1.348,2.09,0.784,1.0,0.0,4.024
12.89,16.786,0.0,3.051,2.727,0.8,1.0,0.0,4.851
0.0,0.0,0.0,4.634,2.027,0.461,0.0,0.0,4.874
0.0,0.0,0.0,2.876,1.857,0.699,0.0,0.0,3.918
35.25,43.897,2.0,1.246,2.056,1.081,1.0,0.0,5.571
