0,1,2,3,4,5,6,7,target
91.64,101.494,0.0,2.239,2.334,0.884,2.0,0.0,3.718
30.18,48.531,0.0,4.27,3.354,0.867,3.0,0.0,6.212
75.74,93.694,3.0,2.195,4.365,1.086,2.0,0.0,5.132
0.0,0.0,0.0,3.138,1.509,1.7,0.0,0.0,3.87
12.89,16.786,0.0,2.66,2.408,0.976,1.0,0.0,3.618
17.07,25.145,0.0,1.769,1.989,0.927,0.0,0.0,3.976
0.0,0.0,0.0,2.604,1.475,0.505,0.0,0.0,3.46
23.79,31.059,0.0,0.094,1.334,1.115,1.0,1.0,3.78
32.67,47.536,0.0,3.223,2.773,0.881,2.0,0.0,4.403
55.84,75.414,0.0,1.907,2.892,1.439,1.0,2.0,3.536
35.25,43.897,2.0,1.246,2.031,1.081,1.0,0.0,4.011
155.68,277.562,4.0,-1.358,3.033,1.552,2.0,4.0,3.103
38.33,54.156,1.0,2.222,2.725,1.012,1.0,0.0,5.942
38.69,64.683,1.0,-0.129,2.15,1.971,0.0,0.0,1.53
0.0,0.0,0.0,5.469,2.573,0.465,0.0,0.0,6.623
45.82,50.747,0.0,2.574,2.168,1.014,1.0,0.0,3.978
20.23,42.683,1.0,2.193,1.975,1.02,0.0,0.0,4.765
45.82,50.747,0.0,2.842,2.154,0.726,1.0,0.0,4.268
91.49,117.376,5.0,-0.329,1.868,1.621,5.0,0.0,1.983
45.61,28.269,0.0,2.275,2.445,1.29,1.0,0.0,4.474
40.46,85.367,2.0,3.306,2.832,0.917,0.0,0.0,4.301
26.02,32.897,2.0,1.859,1.908,0.917,1.0,0.0,5.312
121.26,6.249,0.0,2.869,3.095,0.862,2.0,0.0,6.188
38.33,54.156,1.0,2.391,2.612,1.293,1.0,0.0,6.32
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,4.867
17.07,25.145,0.0,1.947,2.005,1.276,0.0,0.0,3.061
0.0,0.0,0.0,3.478,1.908,0.575,0.0,0.0,4.787
45.61,28.269,0.0,1.579,2.397,1.162,1.0,0.0,4.437
54.57,41.028,0.0,1.246,2.086,1.875,0.0,0.0,9.099
0.0,0.0,0.0,4.203,1.997,1.625,0.0,0.0,5.47
80.74,61.166,2.0,-0.31,1.918,0.578,2.0,1.0,4.221
64.63,90.3,1.0,1.651,2.785,1.346,1.0,2.0,3.072
58.2,86.311,2.0,3.652,3.557,1.237,2.0,2.0,4.249
132.42,196.332,2.0,4.478,4.984,1.087,4.0,0.0,5.44
35.53,47.145,0.0,0.538,1.952,1.928,0.0,1.0,2.511
40.46,85.367,2.0,0.706,1.768,1.594,0.0,0.0,1.22
