0,1,2,3,4,5,6,7,target
20.31,28.269,0.0,0.198,1.782,1.559,1.0,1.0,4.906
111.87,144.177,1.0,2.702,2.626,1.047,2.0,0.0,6.0
56.79,76.155,1.0,1.064,2.72,1.346,1.0,0.0,6.883
57.28,71.694,3.0,2.124,3.455,1.069,2.0,0.0,4.305
20.23,42.683,1.0,-0.172,1.155,1.911,0.0,0.0,0.59
34.14,50.29,0.0,0.076,1.654,1.493,0.0,0.0,3.323
20.23,42.683,1.0,3.127,2.605,0.797,0.0,0.0,4.668
347.32,571.952,18.0,-6.446,4.624,1.39,5.0,0.0,3.088
9.23,11.0,0.0,5.799,2.93,0.486,0.0,0.0,7.019
20.23,42.683,1.0,2.637,2.344,0.758,0.0,0.0,4.61
38.57,6.249,0.0,0.59,1.7,1.19,2.0,0.0,2.232
3.24,3.124,0.0,2.193,2.048,1.241,1.0,0.0,4.385
56.15,36.022,2.0,-0.665,1.726,0.676,2.0,0.0,3.589
133.44,75.193,0.0,0.906,3.034,0.941,3.0,1.0,7.858
59.32,93.164,0.0,4.279,3.962,0.907,1.0,2.0,9.133
29.46,53.683,1.0,1.246,2.046,1.114,0.0,0.0,3.48
17.07,25.145,0.0,1.947,2.005,1.276,0.0,0.0,3.061
76.66,108.311,2.0,2.087,3.468,1.137,2.0,0.0,4.652
110.96,13.843,0.0,1.321,2.402,0.988,0.0,0.0,7.128
0.0,0.0,0.0,3.21,1.924,0.788,0.0,0.0,4.933
45.82,50.747,0.0,3.11,2.165,0.478,1.0,0.0,4.434
44.45,16.786,0.0,1.676,1.509,0.779,1.0,1.0,5.308
0.0,0.0,0.0,3.516,1.678,1.667,0.0,0.0,4.34
26.02,32.897,2.0,2.193,2.031,0.992,1.0,0.0,4.179
203.06,358.244,6.0,0.957,5.839,1.345,0.0,1.0,4.566
36.6,20.263,0.0,1.354,1.89,2.073,3.0,0.0,1.43
9.23,11.0,0.0,3.395,2.692,0.941,0.0,0.0,5.433
111.87,144.177,1.0,1.748,2.377,0.839,2.0,0.0,4.79
34.14,50.29,0.0,0.076,1.84,1.493,0.0,0.0,3.788
