0,1,target
-4.6,1.8000000000000007,1.9107968929186758
-5.0,-5.0,1.996805111821086
1.8000000000000007,5.0,1.9114278829353135
0.6000000000000005,2.6000000000000005,1.0933165014309902
3.0,-4.2,1.9846014911719032
-3.4,1.0,1.4925724336272668
-3.4,-3.8,1.9877994737812235
-4.2,-3.8,1.9920236532770796
1.0,-3.8,1.4952270401539567
-3.4,3.8000000000000007,1.9877994737812235
3.8000000000000007,5.0,1.9936295960644999
-1.7999999999999998,-0.1999999999999993,0.9146227711142272
3.4000000000000004,-5.0,1.99097498953781
-3.8,2.6000000000000005,1.9738126633979778
-5.0,-4.6,1.9961741218044482
-2.5999999999999996,-1.7999999999999998,1.8916109502687914
-1.0,1.0,1.0
-1.0,2.2,1.4590593475697629
3.4000000000000004,-2.5999999999999996,1.9711580568712879
-1.4,1.4000000000000004,1.5869134170522141
-3.0,-0.1999999999999993,0.9894023221382373
2.2,2.2,1.9181186951395257
5.0,1.8000000000000007,1.9114278829353135
4.600000000000001,4.600000000000001,1.9955431317878105
-2.1999999999999997,-3.4,1.9516317811970296
1.0,4.200000000000001,1.4967966131231227
-1.0,5.0,1.498402555910543
5.0,-0.1999999999999993,0.9999999999999999
3.8000000000000007,-3.4,1.9877994737812235
-3.0,-5.0,1.9862074339593234
1.8000000000000007,4.200000000000001,1.9098219401478933
-3.4,5.0,1.99097498953781
2.2,2.6000000000000005,1.937644970813784
0.20000000000000018,-2.5999999999999996,0.9801830673334779
4.600000000000001,-0.5999999999999996,1.112502444080874
-4.6,2.2,1.956830913463668
-1.0,3.4000000000000004,1.4925724336272668
1.4000000000000004,-3.8,1.788683748680064
1.0,1.0,1.0
0.20000000000000018,1.8000000000000007,0.9146227711142273
0.6000000000000005,-2.1999999999999997,1.073790225756732
-0.1999999999999993,1.8000000000000007,0.9146227711142273
-4.2,4.600000000000001,1.994568179017028
-1.4,-3.4,1.7860291421533736
-1.4,-0.1999999999999993,0.7950541526155638
-2.1999999999999997,2.6000000000000005,1.937644970813784
-2.1999999999999997,-1.0,1.4590593475697629
-0.5999999999999996,-0.5999999999999996,0.22946175637393718
-3.8,-0.1999999999999993,0.9968244842434135
1.4000000000000004,-2.5999999999999996,1.7720423317701284
3.4000000000000004,1.4000000000000004,1.786029142153374
1.8000000000000007,4.600000000000001,1.9107968929186758
-1.0,-3.8,1.4952270401539567
5.0,0.6000000000000005,1.1131334340975123
3.8000000000000007,-4.6,1.992998606047862
-4.2,1.4000000000000004,1.7902533216492302
-4.6,-4.2,1.994568179017028
-3.8,-1.7999999999999998,1.908252367178727
-1.7999999999999998,-1.0,1.4130253270247704
-1.4,1.8000000000000007,1.7064820355508774
-1.7999999999999998,-3.8,1.908252367178727
-0.1999999999999993,4.600000000000001,0.9993690099833621
4.600000000000001,-3.8,1.992998606047862
-0.5999999999999996,3.8000000000000007,1.1099579183409252
1.4000000000000004,2.2,1.7525160560958701
-2.5999999999999996,-5.0,1.976988179154564
2.2,1.0,1.4590593475697629
3.8000000000000007,-2.1999999999999997,1.9542863877237195
-3.0,1.0,1.4878048780487805
2.2,4.600000000000001,1.956830913463668
-1.4,-2.1999999999999997,1.7525160560958697
-1.0,0.20000000000000018,0.5015974440894568
0.20000000000000018,-0.5999999999999996,0.11632832227642546
1.0,-2.5999999999999996,1.478585623244021
-5.0,3.0,1.9862074339593234
-3.0,-0.5999999999999996,1.1025357562357492
-3.0,-1.7999999999999998,1.9008302050735508
3.0,-0.5999999999999996,1.1025357562357492
-1.0,4.600000000000001,1.4977715658939053
-1.7999999999999998,1.8000000000000007,1.8260506540495407
-5.0,-3.4,1.99097498953781
-0.5999999999999996,-2.5999999999999996,1.0933165014309898
-1.4,0.6000000000000005,0.9081875867130762
-2.5999999999999996,-1.4,1.7720423317701282
-2.5999999999999996,-0.5999999999999996,1.0933165014309898
3.4000000000000004,-2.1999999999999997,1.9516317811970296
-2.1999999999999997,4.600000000000001,1.956830913463668
5.0,-4.2,1.995199169033666
2.6000000000000005,-2.5999999999999996,1.9571712464880422
-3.0,0.6000000000000005,1.1025357562357496
0.20000000000000018,-3.4,0.9941698777167236
-1.4,0.20000000000000018,0.7950541526155638
-3.4,-3.4,1.9851448672545335
0.20000000000000018,3.0,0.9894023221382373
-1.7999999999999998,-4.6,1.9107968929186756
0.6000000000000005,3.8000000000000007,1.1099579183409258
0.20000000000000018,3.4000000000000004,0.9941698777167236
-4.2,1.8000000000000007,1.9098219401478933
-0.5999999999999996,-3.4,1.1073033118142352
-3.4,1.8000000000000007,1.9055977606520371
-1.7999999999999998,-1.4,1.7064820355508772
-1.4,-5.0,1.79185926443665
-4.6,3.8000000000000007,1.992998606047862
2.2,-1.7999999999999998,1.8720846745945332
-2.5999999999999996,-2.1999999999999997,1.937644970813784
1.8000000000000007,-2.1999999999999997,1.8720846745945332
-2.1999999999999997,-3.0,1.9468642256185433
-5.0,2.6000000000000005,1.976988179154564
4.200000000000001,-4.2,1.9935932262462457
0.20000000000000018,3.8000000000000007,0.9968244842434135
1.8000000000000007,-5.0,1.9114278829353135
-0.1999999999999993,-2.1999999999999997,0.9606567916592197
-4.6,4.200000000000001,1.994568179017028
1.4000000000000004,3.4000000000000004,1.786029142153374
-4.2,-0.1999999999999993,0.9983940572125797
1.4000000000000004,-4.6,1.7912282744200125
2.2,3.4000000000000004,1.9516317811970296
-0.5999999999999996,-3.8,1.1099579183409252
-3.4,-2.5999999999999996,1.9711580568712879
-2.5999999999999996,2.6000000000000005,1.9571712464880422
5.0,5.0,1.996805111821086
-1.7999999999999998,4.600000000000001,1.9107968929186756
-3.4,2.2,1.9516317811970296
-3.0,1.8000000000000007,1.900830205073551
-3.0,-4.6,1.9855764439426857
-3.4,-0.1999999999999993,0.9941698777167236
3.0,2.6000000000000005,1.9663905012928016
0.20000000000000018,1.0,0.5015974440894568
-0.1999999999999993,5.0,0.9999999999999999
1.8000000000000007,-3.4,1.9055977606520371
3.8000000000000007,4.200000000000001,1.9920236532770796
-3.0,-3.4,1.9803773116760472
-0.1999999999999993,-2.5999999999999996,0.9801830673334779
-1.7999999999999998,-3.4,1.9055977606520371
-2.1999999999999997,5.0,1.957461903480306
2.6000000000000005,5.0,1.976988179154564
-5.0,3.8000000000000007,1.9936295960644999
-0.5999999999999996,2.6000000000000005,1.0933165014309898
-3.4,-4.6,1.990343999521172
-5.0,4.600000000000001,1.9961741218044482
1.4000000000000004,-2.1999999999999997,1.7525160560958701
