0,1,2,3,4,5,6,7,target
26.02,32.897,2.0,3.314,2.018,0.366,1.0,0.0,5.43
28.24,0.0,0.0,4.76,2.995,0.65,0.0,0.0,6.027
122.22,155.543,2.0,1.406,3.511,1.456,5.0,2.0,2.593
20.23,42.683,1.0,3.314,2.027,0.409,0.0,0.0,4.495
52.04,65.794,4.0,3.586,2.758,0.518,2.0,0.0,5.381
49.57,64.63,0.0,-0.259,1.989,1.103,3.0,1.0,3.34
0.0,0.0,0.0,2.081,1.509,0.685,0.0,0.0,4.322
9.23,11.0,0.0,2.723,2.321,1.165,0.0,0.0,7.337
36.6,20.263,0.0,1.354,1.89,2.073,3.0,0.0,1.43
37.3,67.828,1.0,3.23,2.63,1.166,0.0,1.0,4.355
20.23,42.683,1.0,-0.814,1.0,2.353,0.0,0.0,0.989
0.0,0.0,0.0,5.469,2.573,0.465,0.0,0.0,6.623
81.95,157.061,4.0,1.358,3.325,1.248,1.0,0.0,3.277
9.23,11.0,0.0,1.587,1.84,1.05,0.0,0.0,2.778
45.61,28.269,0.0,3.092,2.814,0.948,1.0,0.0,5.548
23.47,45.808,1.0,-0.081,1.577,2.001,1.0,0.0,2.959
115.41,71.512,0.0,2.223,2.903,1.295,1.0,0.0,8.15
15.79,0.0,1.0,1.834,2.176,0.81,1.0,0.0,5.069
9.23,11.0,0.0,3.275,2.727,0.874,0.0,0.0,3.953
0.0,0.0,0.0,1.115,1.0,0.588,0.0,0.0,4.632
90.51,65.67,1.0,-0.759,1.929,1.402,1.0,1.0,4.107
138.45,281.245,6.0,1.442,3.878,1.205,0.0,0.0,5.291
49.33,85.839,2.0,3.988,3.047,0.694,1.0,1.0,4.121
182.91,301.147,4.0,0.036,4.758,1.584,1.0,1.0,4.602
56.15,36.022,2.0,1.945,2.461,0.805,2.0,0.0,3.351
54.57,41.028,0.0,5.65,4.026,1.575,0.0,0.0,7.1
39.44,45.652,0.0,4.332,4.121,1.12,0.0,1.0,8.164
45.61,28.269,0.0,2.275,2.445,1.29,1.0,0.0,4.474
39.72,65.971,1.0,3.289,3.767,1.129,1.0,0.0,5.754
20.31,28.269,0.0,2.821,2.502,1.283,1.0,1.0,3.078
59.32,78.204,0.0,3.907,3.934,0.908,1.0,2.0,9.063
0.0,0.0,0.0,3.21,1.924,0.788,0.0,0.0,4.933
98.61,57.46,0.0,2.054,2.891,1.442,3.0,0.0,9.14
181.62,324.873,7.0,-0.875,3.595,0.945,2.0,1.0,6.43
132.42,196.332,2.0,4.478,4.984,1.087,4.0,0.0,5.44
0.0,0.0,0.0,3.945,2.324,0.678,0.0,0.0,5.009
75.99,73.774,1.0,0.057,2.093,1.123,2.0,1.0,6.964
20.23,42.683,1.0,2.461,1.975,0.737,0.0,0.0,4.852
133.44,75.193,0.0,0.906,3.034,0.941,3.0,1.0,7.858
0.0,0.0,0.0,2.419,1.225,0.667,0.0,0.0,3.74
72.68,73.324,1.0,0.403,2.355,1.424,4.0,1.0,2.572
0.0,0.0,0.0,1.672,1.225,0.562,0.0,0.0,3.28
20.31,28.269,0.0,0.198,1.782,1.559,1.0,1.0,4.906
20.23,42.683,1.0,-0.172,1.155,1.911,0.0,0.0,0.59
26.02,32.897,2.0,2.193,2.056,0.992,1.0,0.0,6.13
0.0,0.0,0.0,2.942,1.989,1.063,0.0,0.0,4.502
70.14,50.908,3.0,-0.792,1.401,0.647,2.0,0.0,3.979
45.82,50.747,0.0,2.574,2.168,1.014,1.0,0.0,3.978
45.82,50.747,0.0,1.887,2.048,0.842,1.0,0.0,3.615
28.24,0.0,0.0,3.169,2.224,0.711,0.0,0.0,4.756
0.0,0.0,0.0,2.226,1.265,0.57,0.0,0.0,3.718
45.82,50.747,0.0,2.241,2.108,0.942,1.0,0.0,4.04
40.46,85.367,2.0,-1.053,1.334,1.827,0.0,0.0,0.122
69.48,142.262,0.0,4.096,3.884,1.169,2.0,1.0,5.742
52.33,62.438,0.0,0.567,2.239,1.542,1.0,1.0,2.668
37.3,67.828,1.0,3.696,3.117,1.149,0.0,0.0,5.17
40.46,85.367,2.0,3.956,3.123,0.959,0.0,0.0,5.37
65.82,80.765,0.0,3.692,3.883,1.087,3.0,0.0,6.756
0.0,0.0,0.0,4.634,2.018,0.461,0.0,0.0,5.6
26.02,32.897,2.0,1.859,1.908,0.917,1.0,0.0,5.312
84.32,125.108,2.0,0.139,2.748,1.267,2.0,1.0,2.359
120.73,148.22,1.0,0.096,2.964,1.16,4.0,1.0,3.508
91.64,101.494,0.0,2.239,2.334,0.884,2.0,0.0,3.718
0.0,0.0,0.0,3.677,2.344,0.868,0.0,0.0,4.98
65.57,76.79,1.0,0.489,1.999,1.533,0.0,0.0,7.699
52.6,72.29,0.0,4.737,3.907,1.595,0.0,2.0,5.749
75.74,93.694,3.0,2.195,4.365,1.086,2.0,0.0,5.132
20.23,42.683,1.0,2.461,1.975,0.737,0.0,0.0,5.691
102.02,101.265,3.0,2.273,2.459,1.086,5.0,0.0,4.288
278.8,413.191,5.0,-0.321,6.439,1.557,11.0,11.0,4.779
20.23,42.683,1.0,1.859,1.908,0.949,0.0,0.0,3.863
0.0,0.0,0.0,3.562,2.281,1.15,0.0,0.0,5.548
44.45,16.786,0.0,3.648,2.427,0.757,1.0,1.0,6.099
65.72,101.271,2.0,-0.234,1.975,1.091,2.0,1.0,3.716
121.26,6.249,0.0,0.454,2.227,0.677,2.0,0.0,6.059
193.91,332.83,5.0,-0.139,4.73,1.551,1.0,1.0,3.277
26.3,36.145,0.0,0.996,1.723,1.805,0.0,1.0,2.827
35.25,43.897,2.0,1.246,2.046,1.081,1.0,0.0,5.642
46.53,78.828,1.0,2.758,2.856,1.022,0.0,1.0,3.794
20.23,42.683,1.0,3.127,2.57,0.797,0.0,0.0,5.38
12.03,18.011,1.0,6.728,4.392,1.554,1.0,0.0,6.537
49.17,55.448,0.0,4.168,3.329,1.042,3.0,0.0,4.72
0.0,0.0,0.0,6.47,2.821,0.469,0.0,0.0,8.44
100.87,112.494,0.0,3.275,2.661,1.243,2.0,0.0,5.636
56.79,76.155,1.0,1.064,2.72,1.346,1.0,0.0,6.883
20.31,28.269,0.0,-0.273,1.401,2.073,1.0,1.0,0.704
40.46,85.367,2.0,3.635,3.12,1.03,0.0,0.0,4.962
50.94,76.132,1.0,4.013,3.218,1.104,3.0,0.0,5.02
58.92,107.366,2.0,-0.937,2.299,1.936,0.0,0.0,0.46
9.23,11.0,0.0,4.19,2.225,0.58,0.0,0.0,7.012
115.47,84.479,4.0,0.038,2.278,0.544,5.0,1.0,4.006
0.0,0.0,0.0,4.416,2.57,0.723,0.0,0.0,5.422
26.3,36.145,0.0,2.754,2.454,1.421,0.0,1.0,4.886
137.46,152.241,0.0,2.359,2.527,0.825,3.0,0.0,4.39
47.58,62.119,0.0,3.133,2.324,0.467,2.0,2.0,6.21
0.0,0.0,0.0,4.926,2.074,0.478,0.0,0.0,4.674
20.23,42.683,1.0,4.833,2.913,1.229,0.0,0.0,6.36
34.14,50.29,0.0,0.076,1.654,1.493,0.0,0.0,3.323
13.14,9.507,0.0,3.743,2.995,0.783,0.0,0.0,4.737
0.0,0.0,0.0,1.817,1.334,0.718,0.0,0.0,2.49
30.18,48.531,0.0,4.27,3.354,0.867,3.0,0.0,6.212
32.67,45.055,0.0,3.355,3.097,0.889,2.0,1.0,4.821
47.36,56.055,0.0,3.373,3.471,0.992,3.0,0.0,4.943
54.74,39.247,0.0,3.115,2.706,0.946,0.0,0.0,6.075
0.0,0.0,0.0,4.416,2.591,0.723,0.0,0.0,5.641
56.15,36.022,2.0,-0.665,1.726,0.676,2.0,0.0,3.589
44.45,16.786,0.0,1.157,1.334,0.685,1.0,1.0,5.418
49.33,85.839,2.0,1.06,2.272,1.007,1.0,1.0,4.216
20.23,42.683,1.0,0.8,1.401,1.698,0.0,0.0,1.82
