0,1,2,3,4,5,6,7,target
93.21,118.087,1.0,-0.147,2.355,1.644,2.0,0.0,5.9
58.56,75.965,0.0,1.648,2.689,1.675,4.0,0.0,7.037
12.03,18.011,1.0,1.859,1.989,1.062,1.0,0.0,5.79
0.0,0.0,0.0,4.332,2.7,0.758,0.0,0.0,5.406
18.46,22.0,0.0,1.466,2.15,1.22,0.0,0.0,2.937
76.21,117.511,3.0,1.119,2.25,0.375,2.0,1.0,3.644
63.22,80.144,0.0,1.936,3.852,1.151,0.0,0.0,8.028
0.0,0.0,0.0,2.942,1.924,1.063,0.0,0.0,3.524
29.46,53.683,1.0,-0.081,1.577,1.952,0.0,0.0,0.59
100.39,91.775,0.0,2.682,2.903,1.823,1.0,0.0,9.141
18.46,22.0,0.0,1.262,2.147,1.576,0.0,0.0,2.272
55.05,61.747,0.0,4.296,3.055,0.603,1.0,0.0,5.878
43.09,58.042,2.0,-0.38,1.401,1.151,1.0,1.0,2.649
122.91,210.537,3.0,0.868,3.59,1.462,3.0,1.0,2.626
91.49,117.376,5.0,-0.329,1.868,1.621,5.0,0.0,1.983
41.13,61.166,2.0,-1.095,1.726,1.463,2.0,0.0,1.188
0.0,0.0,0.0,3.795,1.975,0.657,0.0,0.0,5.42
45.82,50.747,0.0,2.241,2.108,0.942,1.0,0.0,4.04
94.88,149.498,0.0,4.207,3.047,1.283,3.0,0.0,6.24
56.79,76.155,1.0,1.064,2.72,1.346,1.0,0.0,6.883
115.41,71.512,0.0,2.223,2.903,1.295,1.0,0.0,8.15
134.73,159.536,2.0,1.649,2.527,0.818,3.0,1.0,3.138
37.3,67.828,1.0,0.586,1.577,1.56,0.0,1.0,3.16
47.56,65.155,1.0,1.57,2.644,1.376,1.0,0.0,4.91
0.0,0.0,0.0,5.472,2.703,0.577,0.0,0.0,6.209
56.15,36.022,2.0,3.112,2.997,0.701,2.0,0.0,3.531
0.0,0.0,0.0,6.47,2.805,0.469,0.0,0.0,8.78
75.99,73.774,1.0,0.057,2.093,1.123,2.0,1.0,6.964
121.26,6.249,0.0,2.869,3.095,0.862,2.0,0.0,6.188
20.23,42.683,1.0,1.859,1.924,0.949,0.0,0.0,3.71
84.13,65.794,4.0,-1.434,1.225,0.335,2.0,0.0,3.884
52.04,65.794,4.0,-1.053,1.334,1.61,2.0,0.0,3.358
60.13,76.448,0.0,2.288,2.848,1.591,4.0,0.0,3.22
46.53,78.828,1.0,2.086,2.455,0.941,0.0,1.0,3.047
37.3,67.828,1.0,3.696,3.117,1.149,0.0,0.0,5.17
88.03,86.378,2.0,3.185,2.93,1.13,5.0,0.0,4.485
28.24,0.0,0.0,3.169,2.238,0.711,0.0,0.0,4.025
52.6,72.29,0.0,2.005,2.468,1.281,0.0,2.0,3.77
97.99,195.878,4.0,-1.204,2.214,1.066,0.0,1.0,3.177
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,5.61
52.6,72.29,0.0,4.737,3.907,1.595,0.0,2.0,5.749
46.53,78.828,1.0,2.758,2.856,1.022,0.0,1.0,3.794
54.57,41.028,0.0,5.65,4.026,1.575,0.0,0.0,7.1
45.82,50.747,0.0,2.842,2.154,0.726,1.0,0.0,4.268
70.14,50.908,3.0,1.294,2.203,0.591,2.0,0.0,3.476
0.0,0.0,0.0,5.165,3.111,0.732,0.0,0.0,6.219
12.47,14.124,0.0,3.827,3.362,1.373,1.0,0.0,5.102
0.0,0.0,0.0,4.588,2.744,0.807,0.0,0.0,6.19
72.68,73.324,1.0,0.403,2.355,1.424,4.0,1.0,2.572
70.14,50.908,3.0,0.59,1.909,0.907,2.0,0.0,3.85
38.69,64.683,1.0,0.224,2.108,1.904,0.0,0.0,1.888
26.02,32.897,2.0,1.506,1.857,0.815,1.0,0.0,5.371
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,4.867
41.13,61.166,2.0,3.988,3.169,0.627,2.0,0.0,7.478
20.23,42.683,1.0,2.274,2.005,1.596,0.0,0.0,3.115
54.37,92.973,1.0,3.374,3.061,0.91,0.0,1.0,3.599
181.62,324.873,7.0,-0.875,3.595,0.945,2.0,1.0,6.43
17.07,25.145,0.0,1.442,1.509,1.157,0.0,1.0,2.576
215.34,327.629,3.0,0.189,4.677,1.333,0.0,4.0,6.064
0.0,0.0,0.0,2.942,1.908,1.063,0.0,0.0,3.791
110.96,13.843,0.0,3.089,3.015,0.889,0.0,0.0,6.442
79.93,16.786,1.0,1.769,2.239,0.793,1.0,0.0,4.494
42.52,44.313,0.0,2.777,2.643,1.055,0.0,0.0,4.57
0.0,0.0,0.0,2.419,1.225,0.667,0.0,0.0,3.74
9.23,11.0,0.0,2.274,2.15,1.754,0.0,0.0,3.7
12.89,16.786,0.0,2.066,2.284,0.867,1.0,0.0,3.53
17.07,25.145,0.0,4.912,2.659,0.491,0.0,0.0,6.394
83.67,84.184,1.0,0.349,2.397,2.092,1.0,1.0,5.76
82.67,47.447,1.0,3.747,2.935,1.513,1.0,0.0,8.113
30.18,48.531,0.0,4.27,3.354,0.867,3.0,0.0,6.212
