0,1,2,3,4,5,6,7,target
17.07,25.145,0.0,1.442,1.509,1.157,0.0,1.0,2.576
124.73,67.257,0.0,1.02,2.969,0.946,1.0,2.0,5.6
120.73,148.22,1.0,0.096,2.964,1.16,4.0,1.0,3.508
0.0,0.0,0.0,2.851,1.989,0.938,0.0,0.0,3.533
61.35,36.022,2.0,-0.273,1.475,0.876,2.0,0.0,3.392
0.0,0.0,0.0,1.672,1.334,0.562,0.0,0.0,2.642
181.62,324.873,7.0,-0.392,3.629,0.863,2.0,1.0,3.573
26.02,32.897,2.0,2.193,2.031,0.992,1.0,0.0,4.179
73.22,61.166,2.0,-1.202,1.795,0.599,2.0,1.0,3.769
0.0,0.0,0.0,4.416,2.591,0.723,0.0,0.0,5.641
0.0,0.0,0.0,4.416,2.605,0.723,0.0,0.0,5.626
34.14,50.29,0.0,0.076,1.84,1.493,0.0,0.0,3.788
0.0,0.0,0.0,3.562,2.281,1.15,0.0,0.0,5.548
18.46,22.0,0.0,1.466,2.15,1.22,0.0,0.0,2.937
28.24,0.0,0.0,3.169,2.238,0.711,0.0,0.0,4.025
34.14,50.29,0.0,1.415,2.074,1.108,0.0,0.0,5.001
39.94,104.289,0.0,4.281,3.357,1.002,3.0,0.0,4.713
93.06,157.656,2.0,2.014,3.767,1.189,0.0,0.0,4.333
0.0,0.0,0.0,4.926,2.074,0.478,0.0,0.0,4.674
64.18,0.0,0.0,-0.049,1.155,1.5,0.0,1.0,4.56
12.53,11.0,0.0,0.408,1.689,1.038,0.0,0.0,3.587
17.07,25.145,0.0,1.442,1.84,1.58,0.0,0.0,4.039
110.45,141.047,1.0,2.767,3.488,1.216,2.0,2.0,4.071
59.32,78.204,0.0,4.115,3.934,0.76,1.0,2.0,10.047
58.92,107.366,2.0,-0.937,2.299,1.936,0.0,0.0,0.46
20.23,42.683,1.0,3.127,2.605,0.797,0.0,0.0,4.668
44.45,16.786,0.0,2.539,1.84,0.92,1.0,1.0,5.429
17.07,25.145,0.0,0.094,1.334,1.328,0.0,0.0,5.993
278.8,413.191,5.0,-0.321,6.439,1.557,11.0,11.0,4.779
91.64,101.494,0.0,2.507,2.334,0.543,2.0,0.0,5.402
20.23,42.683,1.0,3.127,2.57,0.797,0.0,0.0,5.38
103.35,161.259,2.0,2.401,3.053,0.798,1.0,0.0,4.14
0.0,0.0,0.0,2.604,1.559,0.664,0.0,0.0,3.655
39.44,45.652,0.0,4.332,4.121,1.12,0.0,1.0,8.164
36.26,60.144,0.0,3.3,3.469,1.102,2.0,1.0,4.92
74.6,135.657,2.0,-0.45,1.823,1.075,0.0,2.0,2.764
45.82,50.747,0.0,2.574,2.141,1.014,1.0,0.0,4.558
52.6,72.29,0.0,4.091,3.568,1.15,0.0,2.0,5.19
0.0,0.0,0.0,5.472,2.676,0.577,0.0,0.0,5.64
0.0,0.0,0.0,4.092,2.12,0.53,0.0,0.0,5.389
54.57,41.028,0.0,5.208,3.691,1.585,0.0,0.0,6.383
0.0,0.0,0.0,2.081,1.509,0.685,0.0,0.0,4.322
115.41,71.512,0.0,1.602,2.687,1.288,1.0,0.0,7.341
165.15,185.897,0.0,0.575,2.608,1.809,3.0,0.0,3.85
87.43,55.411,2.0,-1.222,1.575,1.362,1.0,0.0,6.618
63.22,80.144,0.0,1.936,3.852,1.151,0.0,0.0,8.028
57.28,71.694,3.0,2.124,3.455,1.069,2.0,0.0,4.305
57.53,110.512,2.0,1.643,2.09,0.814,0.0,1.0,3.068
155.68,277.562,4.0,-1.358,3.033,1.552,2.0,4.0,3.103
166.75,250.102,6.0,1.632,5.369,1.145,6.0,4.0,4.27
29.54,39.269,0.0,3.026,2.828,1.243,1.0,1.0,4.339
