0,1,2,3,4,5,6,7,target
61.35,36.022,2.0,1.628,2.231,0.75,2.0,0.0,3.298
35.53,47.145,0.0,4.579,3.875,1.124,0.0,1.0,7.693
203.06,358.244,6.0,0.957,5.839,1.345,0.0,1.0,4.566
62.73,86.378,2.0,2.273,2.478,1.254,5.0,0.0,3.331
41.57,57.28,1.0,1.838,2.611,1.175,2.0,0.0,3.155
0.0,0.0,0.0,4.332,2.7,0.758,0.0,0.0,5.406
9.23,11.0,0.0,2.723,2.321,1.165,0.0,0.0,7.337
103.56,133.775,0.0,3.168,4.055,1.153,3.0,2.0,6.389
0.0,0.0,0.0,2.081,1.509,0.685,0.0,0.0,4.322
0.0,0.0,0.0,6.232,2.766,0.493,0.0,0.0,7.509
74.92,138.783,1.0,3.16,2.827,1.14,2.0,1.0,5.301
43.24,59.409,0.0,4.396,3.542,0.91,3.0,0.0,4.579
24.06,35.776,2.0,3.326,2.837,0.849,2.0,0.0,4.651
12.89,16.786,0.0,0.468,1.8,1.038,1.0,0.0,1.815
0.0,0.0,0.0,2.851,1.989,0.938,0.0,0.0,3.533
50.24,26.663,0.0,3.247,2.789,1.206,1.0,1.0,6.074
70.14,50.908,3.0,1.294,2.203,0.591,2.0,0.0,3.476
45.82,50.747,0.0,3.11,2.154,0.478,1.0,0.0,4.251
336.43,551.098,16.0,-5.199,4.3,1.373,7.0,0.0,3.077
0.0,0.0,0.0,3.267,2.119,1.25,0.0,0.0,5.373
20.31,28.269,0.0,2.821,2.502,1.283,1.0,1.0,3.078
40.46,85.367,2.0,0.706,1.689,1.594,0.0,0.0,1.22
45.82,50.747,0.0,3.11,2.141,0.478,1.0,0.0,4.62
62.73,86.378,2.0,2.59,2.546,1.277,5.0,0.0,3.601
26.02,32.897,2.0,2.127,1.924,0.597,1.0,0.0,6.409
0.0,0.0,0.0,4.416,2.57,0.723,0.0,0.0,5.422
82.67,47.447,1.0,3.747,2.935,1.513,1.0,0.0,8.113
347.32,571.952,18.0,-6.446,4.624,1.39,5.0,0.0,3.088
115.41,71.512,0.0,1.919,2.72,1.291,1.0,0.0,7.671
0.0,0.0,0.0,6.47,2.805,0.469,0.0,0.0,8.78
94.88,149.498,0.0,4.207,3.047,1.283,3.0,0.0,6.24
54.37,92.973,1.0,3.374,3.061,0.91,0.0,1.0,3.599
17.07,25.145,0.0,0.094,1.334,1.328,0.0,0.0,5.993
182.91,301.147,4.0,0.036,4.758,1.584,1.0,1.0,4.602
26.02,32.897,2.0,3.314,2.018,0.366,1.0,0.0,5.43
40.46,85.367,2.0,3.635,3.12,1.03,0.0,0.0,4.962
20.23,42.683,1.0,1.94,1.997,1.61,0.0,0.0,3.226
98.61,57.46,0.0,2.054,2.891,1.442,3.0,0.0,9.14
0.0,0.0,0.0,2.226,1.265,0.57,0.0,0.0,3.718
61.82,73.324,0.0,0.736,2.405,1.546,4.0,1.0,3.028
59.32,78.204,0.0,3.907,3.934,0.908,1.0,2.0,9.063
0.0,0.0,0.0,4.416,2.591,0.723,0.0,0.0,5.641
21.26,73.891,1.0,4.153,3.383,1.121,1.0,0.0,5.783
0.0,0.0,0.0,3.677,2.344,0.868,0.0,0.0,4.98
87.43,55.411,2.0,-1.222,1.575,1.362,1.0,0.0,6.618
88.9,33.571,0.0,4.405,2.456,0.568,2.0,2.0,6.399
83.67,84.184,1.0,0.349,2.397,2.092,1.0,1.0,5.76
12.89,16.786,0.0,2.66,2.408,0.976,1.0,0.0,3.618
90.51,65.67,1.0,-0.759,1.929,1.402,1.0,1.0,4.107
92.31,70.941,2.0,2.195,3.082,0.999,3.0,0.0,7.044
28.24,0.0,0.0,3.169,2.224,0.711,0.0,0.0,4.756
20.23,42.683,1.0,2.296,1.924,0.521,0.0,0.0,4.464
87.08,111.608,1.0,1.749,3.666,1.085,3.0,0.0,4.225
155.68,277.562,4.0,-1.358,3.033,1.552,2.0,4.0,3.103
0.0,0.0,0.0,3.259,1.975,1.111,0.0,0.0,4.53
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,5.61
132.42,196.332,2.0,4.478,4.984,1.087,4.0,0.0,5.44
26.02,32.897,2.0,1.506,1.857,0.815,1.0,0.0,5.371
0.0,0.0,0.0,2.942,1.908,1.063,0.0,0.0,3.791
20.23,42.683,1.0,1.859,1.924,0.949,0.0,0.0,3.71
126.44,152.848,3.0,-0.172,2.629,1.025,4.0,0.0,3.839
29.46,53.683,1.0,-0.081,1.678,1.952,0.0,0.0,1.07
0.0,0.0,0.0,3.21,1.924,0.788,0.0,0.0,4.933
12.03,18.011,1.0,-0.172,1.155,2.177,1.0,0.0,2.958
0.0,0.0,0.0,2.734,1.857,0.831,0.0,0.0,3.89
38.57,6.249,0.0,0.59,1.7,1.19,2.0,0.0,2.232
115.38,179.269,3.0,1.228,3.039,0.787,2.0,1.0,3.025
103.35,161.259,2.0,2.401,3.053,0.798,1.0,0.0,4.14
52.6,72.29,0.0,6.338,4.16,1.402,0.0,2.0,6.194
0.0,0.0,0.0,4.332,2.727,0.758,0.0,0.0,6.7
50.93,0.0,0.0,0.552,2.485,1.147,3.0,0.0,2.54
0.0,0.0,0.0,3.795,1.975,0.657,0.0,0.0,5.42
0.0,0.0,0.0,4.76,2.868,0.7,0.0,0.0,6.281
46.53,78.828,1.0,2.758,2.856,1.022,0.0,1.0,3.794
140.02,119.209,4.0,-0.812,2.478,0.926,3.0,0.0,7.378
63.22,80.144,0.0,1.936,3.852,1.151,0.0,0.0,8.028
12.53,11.0,0.0,-0.564,1.5,1.733,0.0,0.0,2.332
43.09,58.042,2.0,-0.38,1.401,1.151,1.0,1.0,2.649
20.23,42.683,1.0,4.833,2.913,1.229,0.0,0.0,6.36
16.13,19.91,0.0,1.272,2.473,1.256,2.0,0.0,4.733
116.67,180.366,4.0,-1.96,2.021,1.83,1.0,1.0,3.908
54.57,41.028,0.0,5.65,4.026,1.575,0.0,0.0,7.1
77.82,99.365,4.0,3.048,2.813,0.791,4.0,0.0,4.632
20.23,42.683,1.0,0.347,1.334,0.961,0.0,0.0,2.579
75.99,73.774,1.0,0.057,2.093,1.123,2.0,1.0,6.964
56.79,76.155,1.0,1.064,2.72,1.346,1.0,0.0,6.883
9.23,11.0,0.0,5.453,2.887,0.495,0.0,0.0,6.723
12.03,18.011,1.0,6.728,4.392,1.554,1.0,0.0,6.537
0.0,0.0,0.0,4.203,1.997,1.625,0.0,0.0,5.47
20.23,42.683,1.0,2.127,1.908,0.633,0.0,0.0,4.238
59.32,78.204,0.0,4.794,3.99,0.645,1.0,2.0,9.945
54.57,41.028,0.0,5.208,3.691,1.585,0.0,0.0,6.383
44.45,16.786,0.0,2.539,1.84,0.92,1.0,1.0,5.429
49.17,55.448,0.0,4.168,3.329,1.042,3.0,0.0,4.72
45.82,50.747,0.0,2.241,2.108,0.942,1.0,0.0,4.04
71.84,83.644,2.0,1.969,2.168,0.531,2.0,0.0,4.489
56.15,36.022,2.0,-0.665,1.726,0.676,2.0,0.0,3.589
20.23,42.683,1.0,2.729,1.975,0.5,0.0,0.0,4.797
77.76,153.195,3.0,0.559,2.137,0.767,0.0,0.0,3.669
26.02,32.897,2.0,2.193,2.056,0.992,1.0,0.0,6.13
48.02,61.166,2.0,2.589,2.919,0.826,2.0,0.0,4.234
0.0,0.0,0.0,2.942,1.989,1.063,0.0,0.0,4.502
97.99,195.878,4.0,-1.204,2.214,1.066,0.0,1.0,3.177
75.39,67.204,0.0,2.981,2.784,1.072,1.0,2.0,6.475
79.63,77.875,2.0,1.326,3.024,1.126,5.0,0.0,5.054
45.61,28.269,0.0,3.012,2.557,0.901,1.0,0.0,6.458
278.8,413.191,5.0,-0.321,6.439,1.557,11.0,11.0,4.779
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,4.742
0.0,0.0,0.0,3.478,1.908,0.575,0.0,0.0,4.787
38.69,64.683,1.0,-0.129,2.15,1.971,0.0,0.0,1.53
74.57,147.153,2.0,1.789,3.373,1.175,3.0,1.0,3.432
52.6,72.29,0.0,2.577,2.707,1.313,0.0,2.0,3.603
21.26,29.011,1.0,2.826,2.709,1.184,1.0,0.0,5.036
86.71,27.185,0.0,2.06,2.394,1.088,0.0,0.0,6.579
26.3,36.145,0.0,2.754,2.454,1.421,0.0,1.0,4.886
0.0,0.0,0.0,2.226,1.401,0.57,0.0,0.0,3.492
0.0,0.0,0.0,3.945,2.324,0.678,0.0,0.0,5.009
96.3,102.044,1.0,-0.463,2.434,1.256,3.0,2.0,5.12
3.24,3.124,0.0,4.48,3.258,1.31,1.0,0.0,5.721
79.93,16.786,1.0,1.769,2.239,0.793,1.0,0.0,4.494
75.74,93.694,3.0,2.195,4.365,1.086,2.0,0.0,5.132
0.0,0.0,0.0,3.516,1.678,1.667,0.0,0.0,4.34
12.89,16.786,0.0,3.051,2.727,0.8,1.0,0.0,4.851
38.69,64.683,1.0,0.224,2.108,1.904,0.0,0.0,1.888
12.03,18.011,1.0,0.817,1.8,1.488,1.0,0.0,3.93
29.46,53.683,1.0,2.736,2.187,0.62,0.0,0.0,5.372
45.82,50.747,0.0,2.574,2.141,1.014,1.0,0.0,4.558
3.24,3.124,0.0,2.193,2.048,1.241,1.0,0.0,4.385
0.0,0.0,0.0,5.453,2.837,0.735,0.0,0.0,6.858
35.53,47.145,0.0,3.967,3.368,1.533,0.0,1.0,5.475
20.23,42.683,1.0,3.314,2.031,0.409,0.0,0.0,4.864
47.56,65.155,1.0,1.57,2.644,1.376,1.0,0.0,4.91
43.09,58.042,2.0,2.481,2.133,0.506,1.0,1.0,2.348
50.94,76.132,1.0,4.013,3.218,1.104,3.0,0.0,5.02
12.53,11.0,0.0,4.452,2.862,0.543,0.0,0.0,6.508
0.0,0.0,0.0,1.672,1.334,0.562,0.0,0.0,2.642
46.15,54.999,0.0,2.11,3.866,1.521,0.0,0.0,5.291
23.47,45.808,1.0,-0.081,1.577,2.001,1.0,0.0,2.959
121.26,6.249,0.0,1.761,2.66,0.779,2.0,0.0,5.976
17.07,25.145,0.0,1.442,1.509,1.157,0.0,1.0,2.576
49.33,85.839,2.0,3.988,3.047,0.694,1.0,1.0,4.121
74.6,135.657,2.0,-0.45,1.823,1.075,0.0,2.0,2.764
91.64,101.494,0.0,2.507,2.334,0.543,2.0,0.0,5.402
0.0,0.0,0.0,6.166,2.959,0.57,0.0,0.0,8.271
52.6,72.29,0.0,0.787,2.223,1.8,0.0,2.0,2.899
118.06,85.367,4.0,-0.081,1.768,1.061,0.0,0.0,3.758
23.55,31.394,0.0,0.16,1.7,2.092,2.0,0.0,1.601
111.87,144.177,1.0,1.395,2.334,0.716,2.0,0.0,4.606
47.36,56.055,0.0,3.373,3.471,0.992,3.0,0.0,4.943
20.23,42.683,1.0,2.193,1.975,1.02,0.0,0.0,4.765
38.8,0.0,1.0,1.364,1.334,1.212,0.0,0.0,6.102
111.56,99.4,2.0,0.658,3.426,1.189,4.0,0.0,2.685
47.56,65.155,1.0,1.459,2.72,1.265,1.0,0.0,6.52
44.45,16.786,0.0,3.33,2.281,0.701,1.0,1.0,6.54
0.0,0.0,0.0,2.604,1.475,0.505,0.0,0.0,3.46
41.13,61.166,2.0,3.988,3.169,0.627,2.0,0.0,7.478
45.82,50.747,0.0,2.509,2.09,0.617,1.0,0.0,3.64
110.96,13.843,0.0,3.089,3.015,0.889,0.0,0.0,6.442
0.0,0.0,0.0,4.76,2.859,0.7,0.0,0.0,6.173
0.0,0.0,0.0,4.092,2.12,0.53,0.0,0.0,5.389
39.72,65.971,1.0,3.289,3.767,1.129,1.0,0.0,5.754
9.23,11.0,0.0,1.859,1.989,1.164,0.0,0.0,3.432
138.45,281.245,6.0,1.442,3.878,1.205,0.0,0.0,5.291
20.23,42.683,1.0,3.314,2.027,0.409,0.0,0.0,5.461
20.23,42.683,1.0,2.193,1.96,1.02,0.0,0.0,4.038
37.3,67.828,1.0,0.996,1.746,1.547,0.0,1.0,3.358
70.14,50.908,3.0,0.59,1.909,0.907,2.0,0.0,3.85
107.65,178.917,0.0,4.219,3.945,1.078,1.0,2.0,5.03
20.23,42.683,1.0,3.617,2.074,0.34,0.0,0.0,5.76
65.57,76.79,1.0,0.489,1.999,1.533,0.0,0.0,7.699
20.23,42.683,1.0,1.859,1.918,0.949,0.0,0.0,3.76
12.47,14.124,0.0,3.827,3.362,1.373,1.0,0.0,5.102
58.56,75.965,0.0,1.648,2.689,1.675,4.0,0.0,7.037
26.02,32.897,2.0,2.729,1.975,0.462,1.0,0.0,5.437
38.33,54.156,1.0,2.378,2.587,1.055,1.0,0.0,4.762
44.45,16.786,0.0,1.157,1.334,0.685,1.0,1.0,5.418
12.53,11.0,0.0,1.533,2.274,1.026,0.0,0.0,4.018
0.0,0.0,0.0,3.267,2.318,0.963,0.0,0.0,4.1
28.24,0.0,0.0,2.851,2.176,0.656,0.0,0.0,3.357
165.15,185.897,0.0,0.575,2.608,1.809,3.0,0.0,3.85
45.61,28.269,0.0,2.275,2.445,1.29,1.0,0.0,4.474
20.23,42.683,1.0,3.127,2.57,0.797,0.0,0.0,5.38
70.14,50.908,3.0,-0.792,1.401,0.647,2.0,0.0,3.979
115.41,71.512,0.0,1.602,2.687,1.288,1.0,0.0,7.341
104.06,189.34,3.0,1.929,3.197,1.021,0.0,2.0,4.187
57.53,110.512,2.0,1.643,2.09,0.814,0.0,1.0,3.068
12.89,16.786,0.0,2.066,2.284,0.867,1.0,0.0,3.711
15.79,0.0,1.0,2.859,2.614,0.752,1.0,0.0,4.7
3.24,3.124,0.0,9.148,5.497,1.559,1.0,0.0,5.96
107.02,52.33,0.0,0.64,2.614,1.233,1.0,0.0,5.762
45.82,50.747,0.0,2.241,2.09,0.942,1.0,0.0,4.14
9.23,11.0,0.0,3.395,2.692,0.941,0.0,0.0,5.433
84.13,65.794,4.0,-1.434,1.225,0.335,2.0,0.0,3.884
54.57,41.028,0.0,1.246,2.086,1.875,0.0,0.0,9.099
96.31,77.727,1.0,1.126,3.536,1.157,3.0,0.0,3.594
0.0,0.0,0.0,3.876,2.539,0.837,0.0,0.0,4.909
0.0,0.0,0.0,4.366,2.031,0.57,0.0,0.0,5.55
129.62,165.834,6.0,2.703,3.078,0.775,7.0,0.0,4.404
75.01,128.306,1.0,1.146,3.505,1.232,3.0,1.0,3.674
61.35,36.022,2.0,-0.273,1.475,0.876,2.0,0.0,3.392
44.45,16.786,0.0,3.648,2.427,0.757,1.0,1.0,6.099
58.2,116.232,2.0,3.508,3.281,0.803,2.0,1.0,7.802
35.25,43.897,2.0,1.246,2.031,1.081,1.0,0.0,4.011
115.47,84.479,4.0,0.038,2.278,0.544,5.0,1.0,4.006
138.26,86.133,0.0,0.491,2.854,1.146,0.0,2.0,8.349
0.0,0.0,0.0,3.374,2.118,1.204,0.0,0.0,3.522
119.33,134.931,0.0,0.289,2.587,1.989,2.0,0.0,3.339
20.23,42.683,1.0,3.046,2.027,0.602,0.0,0.0,5.632
0.0,0.0,0.0,3.958,2.488,0.802,0.0,0.0,3.575
17.07,25.145,0.0,1.442,1.84,1.58,0.0,0.0,4.039
0.0,0.0,0.0,5.989,2.758,0.529,0.0,0.0,8.16
47.36,21.135,1.0,0.18,1.627,1.051,2.0,0.0,2.188
0.0,0.0,0.0,2.942,1.918,1.063,0.0,0.0,3.653
95.96,6.249,0.0,0.454,2.072,0.8,2.0,0.0,4.858
0.0,0.0,0.0,3.478,1.924,0.575,0.0,0.0,4.138
12.03,18.011,1.0,2.193,2.134,1.117,1.0,0.0,5.46
12.53,11.0,0.0,4.214,2.687,0.504,0.0,0.0,6.21
