0,1,2,3,4,5,6,7,target
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.54
277.1,0.0,97.4,160.6,11.8,973.9,875.6,28.0,48.28
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.43
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.46
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37
238.1,0.0,94.1,186.7,7.0,949.9,847.0,56.0,39.59
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.06
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.46
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.87
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.65
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28.0,55.5
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100.0,66.42
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.15
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100.0,33.56
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28.0,30.23
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3.0,13.62
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
249.1,0.0,98.8,158.1,12.8,987.8,889.0,100.0,51.06
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90.0,33.12
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.94
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28.0,49.9
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.92
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,14.0,23.51
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.33
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28.0,46.68
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,100.0,48.15
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.81
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,52.01
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.1
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.18
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.32
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.86
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.29
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,3.0,18.0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.18
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0,43.7
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.8
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,62.94
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3.0,21.29
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.43
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.94
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.2
