0,1,2,3,4,5,6,7,target
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.92
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,100.0,53.9
251.4,0.0,118.3,188.4,6.3,1028.4,757.7,56.0,36.64
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.82
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28.0,29.89
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.76
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,100.0,48.15
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,66.78
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.94
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.94
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.2
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3.0,15.61
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28.0,57.92
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,59.49
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.97
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.11
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.17
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28.0,25.57
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28.0,72.1
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.2
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11
355.0,19.0,97.0,145.0,12.2,967.0,871.0,28.0,55.45
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100.0,41.16
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3.0,15.36
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.28
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14.0,33.7
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.2
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.74
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.94
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28.0,52.2
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.09
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.4
251.8,0.0,99.9,146.1,12.3,1006.0,899.8,100.0,45.37
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28.0,23.89
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0,27.63
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.73
277.1,0.0,97.4,160.6,11.8,973.9,875.6,28.0,48.28
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.57
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
212.6,0.0,100.4,159.3,10.4,1003.8,903.8,14.0,25.37
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14.0,31.35
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.2
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,28.0,51.33
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.35
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100.0,37.96
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.58
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.84
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,100.0,46.23
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28.0,18.75
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14.0,36.99
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.84
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.46
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28.0,38.8
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,14.0,31.81
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100.0,40.57
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.4
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,59.0
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.5
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.1
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14.0,20.92
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3.0,15.44
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.99
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3.0,27.42
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7.0,41.67
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,28.0,27.77
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.17
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.8
252.3,0.0,98.8,146.2,14.2,987.8,889.0,14.0,42.29
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28.0,27.23
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.09
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3.0,10.38
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14.0,24.45
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.78
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.8
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7.0,15.69
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.8
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.4
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,13.09
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3.0,9.13
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56.0,51.96
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7.0,37.92
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28.0,52.5
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,56.0,32.85
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28.0,36.44
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.64
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.28
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.04
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.42
277.1,0.0,97.4,160.6,11.8,973.9,875.6,100.0,55.64
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,14.0,38.77
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0,29.79
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.56
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.9
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.9
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90.0,32.07
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.87
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.75
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.85
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.6
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.3
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
