0,1,2,3,4,5,6,7,target
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.8
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.36
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.6
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,49.19
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28.0,31.97
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.26
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.99
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.3
249.1,0.0,98.8,158.1,12.8,987.8,889.0,28.0,30.85
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.88
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0,36.25
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3.0,12.45
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180.0,44.21
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3.0,15.52
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.95
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360.0,44.7
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7.0,23.4
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3.0,8.06
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.33
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28.0,45.94
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.1
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28.0,52.2
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.7
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,100.0,40.39
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.42
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.44
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.44
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,39.0
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56.0,31.54
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.31
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.54
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56.0,47.13
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.72
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.95
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.15
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,22.9
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3.0,15.44
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,33.27
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56.0,29.45
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.9
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270.0,53.3
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.72
290.4,0.0,96.2,168.1,9.4,961.2,865.0,3.0,22.5
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.76
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.38
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.13
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.42
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.65
251.8,0.0,99.9,146.1,12.3,1006.0,899.8,100.0,45.37
275.0,180.0,120.0,162.0,10.3,830.0,765.0,28.0,76.24
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.3
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0,34.49
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14.0,35.96
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56.0,51.04
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28.0,52.45
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.4
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,56.0,39.15
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,40.15
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28.0,25.72
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,55.25
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14.0,16.88
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.69
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3.0,15.36
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.28
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.88
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100.0,40.71
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.37
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.17
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.8
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,44.42
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.36
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28.0,44.03
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,14.0,22.72
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14.0,20.92
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3.0,41.1
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,3.0,7.4
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0,25.46
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.68
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,39.3
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.75
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.07
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.86
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28.0,12.18
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.14
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.72
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.4
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.83
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.44
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100.0,56.81
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.25
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.13
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3.0,28.3
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.13
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28.0,31.64
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.53
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.32
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
