0,1,2,3,4,5,6,7,target
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.36
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3.0,10.03
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3.0,30.45
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100.0,66.95
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28.0,38.5
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,56.0,56.85
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.13
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14.0,22.14
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56.0,34.2
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3.0,15.62
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.7
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.52
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28.0,24.05
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.05
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.74
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0,15.09
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3.0,11.41
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28.0,37.27
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14.0,19.42
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28.0,33.05
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.32
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.54
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.52
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,100.0,46.23
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14.0,33.73
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.54
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.53
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28.0,29.16
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7.0,46.2
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.86
277.1,0.0,97.4,160.6,11.8,973.9,875.6,3.0,23.14
252.3,0.0,98.8,146.2,14.2,987.8,889.0,14.0,42.29
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.06
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.69
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28.0,46.24
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.79
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.08
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.35
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,25.12
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.23
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14.0,32.9
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28.0,21.54
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28.0,32.77
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.59
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,39.0
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56.0,35.57
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.28
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.6
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,100.0,48.15
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3.0,16.11
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3.0,12.55
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.97
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.0,28.99
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28.0,23.84
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3.0,29.55
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100.0,55.02
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0,26.26
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.58
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,17.82
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28.0,44.64
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.16
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.66
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.28
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.2
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.8
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3.0,17.57
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.57
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.08
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14.0,24.92
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.49
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.53
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56.0,45.08
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,56.14
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.33
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.09
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14.0,20.73
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28.0,55.55
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,100.0,48.67
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.7
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.57
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,35.23
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.09
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.6
