0,1,2,3,4,5,6,7,target
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0,53.1
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0,32.92
277.1,0.0,97.4,160.6,11.8,973.9,875.6,14.0,41.89
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.07
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,28.0,51.33
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28.0,33.08
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.08
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.31
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3.0,27.42
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,8.0
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.23
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0,38.41
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.05
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,44.42
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,40.15
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0,34.29
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28.0,31.97
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.1
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38
213.7,98.0,24.5,181.7,6.9,1065.8,785.4,100.0,53.9
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,39.0
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.86
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.1
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0,33.7
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.4
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.86
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.94
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.77
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,28.0,28.47
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.96
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.49
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56.0,36.3
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0,12.54
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.23
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
194.7,0.0,100.5,170.2,7.5,998.0,901.8,100.0,44.28
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0,36.25
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3.0,14.4
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7.0,34.9
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.25
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.57
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.88
