0,1,2,3,4,target
500.0,0.0,0.1524,55.5,0.00172668,120.573
1600.0,0.0,0.2286,39.6,0.00253511,127.095
630.0,7.2,0.1524,71.3,0.00752039,134.853
8000.0,4.0,0.3048,71.3,0.00497773,113.665
500.0,17.4,0.0254,39.6,0.0172206,117.514
630.0,1.5,0.3048,39.6,0.00392107,128.311
6300.0,2.0,0.2286,55.5,0.00313525,118.712
3150.0,0.0,0.1524,71.3,0.0015988,129.377
1000.0,15.4,0.0508,39.6,0.0282593,127.893
250.0,17.4,0.0254,39.6,0.0172206,114.714
2500.0,5.4,0.1524,71.3,0.00401199,127.591
2000.0,3.0,0.3048,39.6,0.00495741,120.532
1600.0,9.9,0.1524,39.6,0.0233328,118.545
5000.0,12.3,0.1016,39.6,0.0408268,108.625
12500.0,0.0,0.1016,71.3,0.00121072,119.375
1250.0,3.0,0.3048,55.5,0.00452492,127.329
800.0,5.4,0.1524,39.6,0.00485029,132.757
630.0,17.4,0.0254,31.7,0.0176631,136.886
1250.0,4.2,0.0508,39.6,0.00152689,128.427
3150.0,7.2,0.1524,71.3,0.00752039,116.783
6300.0,4.0,0.2286,39.6,0.00473801,114.249
8000.0,0.0,0.0254,39.6,0.000428464,135.866
315.0,15.4,0.0508,55.5,0.0271925,125.39
2500.0,4.8,0.0254,31.7,0.000930789,132.588
400.0,0.0,0.3048,39.6,0.00310138,124.809
4000.0,17.4,0.0254,71.3,0.016104,125.586
6300.0,4.8,0.0254,71.3,0.000848633,134.498
800.0,2.7,0.1524,39.6,0.00294804,128.829
6300.0,4.0,0.2286,31.7,0.00509068,112.699
2000.0,5.4,0.1524,55.5,0.00433288,128.707
2500.0,0.0,0.1016,71.3,0.00121072,132.595
630.0,0.0,0.1524,39.6,0.00193287,124.403
2500.0,8.4,0.0508,31.7,0.00580776,125.576
1000.0,9.9,0.1524,31.7,0.0252785,122.149
1000.0,15.4,0.0508,71.3,0.0264269,131.865
1250.0,4.0,0.3048,71.3,0.00497773,129.395
1250.0,15.4,0.0508,55.5,0.0271925,130.0
1600.0,5.3,0.2286,71.3,0.0051942,130.46
400.0,8.9,0.1016,39.6,0.0124596,135.54
5000.0,15.4,0.0508,55.5,0.0271925,117.11
2000.0,0.0,0.1524,55.5,0.00172668,129.673
6300.0,0.0,0.0508,31.7,0.000812164,130.34
8000.0,7.2,0.1524,71.3,0.00752039,113.333
5000.0,4.0,0.2286,31.7,0.00509068,115.969
5000.0,12.7,0.0254,39.6,0.0130253,125.107
1600.0,8.4,0.0508,31.7,0.00580776,129.296
2000.0,4.0,0.2286,39.6,0.00473801,121.659
1600.0,5.4,0.1524,39.6,0.00485029,126.267
16000.0,0.0,0.0254,31.7,0.000439472,125.627
800.0,9.5,0.0254,55.5,0.0043284,128.082
800.0,4.8,0.0254,31.7,0.000930789,122.648
800.0,0.0,0.3048,31.7,0.00331266,129.235
1600.0,8.9,0.1016,71.3,0.0103088,128.763
5000.0,17.4,0.0254,71.3,0.016104,123.126
8000.0,0.0,0.3048,31.7,0.00331266,110.515
1250.0,0.0,0.3048,31.7,0.00331266,124.355
3150.0,3.3,0.1016,31.7,0.00251435,128.252
2000.0,0.0,0.3048,55.5,0.00283081,126.616
1250.0,4.0,0.2286,31.7,0.00509068,128.119
4000.0,3.3,0.1016,31.7,0.00251435,124.852
1000.0,0.0,0.1016,55.5,0.00131983,129.8
5000.0,0.0,0.1524,71.3,0.0015988,126.457
500.0,0.0,0.2286,55.5,0.00229336,123.78
2000.0,11.2,0.0508,39.6,0.0150478,124.42
1000.0,2.7,0.1524,39.6,0.00294804,130.589
1600.0,2.0,0.2286,55.5,0.00313525,126.752
250.0,9.9,0.1524,39.6,0.0233328,128.335
5000.0,0.0,0.1016,31.7,0.00150092,124.393
630.0,6.7,0.1016,71.3,0.00478288,131.448
3150.0,0.0,0.3048,71.3,0.00266337,125.201
1600.0,0.0,0.0508,39.6,0.000791822,130.908
500.0,9.5,0.0254,39.6,0.00449821,123.894
800.0,7.2,0.1524,71.3,0.00752039,136.023
10000.0,0.0,0.3048,39.6,0.00310138,112.139
4000.0,5.3,0.2286,71.3,0.0051942,120.33
1250.0,0.0,0.3048,39.6,0.00310138,125.499
3150.0,8.9,0.1016,39.6,0.0124596,119.35
5000.0,3.3,0.1016,55.5,0.002211,124.839
800.0,9.9,0.1524,39.6,0.0233328,126.345
10000.0,0.0,0.1016,71.3,0.00121072,123.305
1000.0,9.9,0.1524,71.3,0.0193001,126.349
16000.0,4.0,0.2286,71.3,0.00400603,112.768
1600.0,0.0,0.2286,55.5,0.00229336,126.79
1250.0,9.5,0.0254,55.5,0.0043284,132.202
250.0,11.2,0.0508,71.3,0.014072,127.101
3150.0,5.3,0.2286,71.3,0.0051942,123.12
400.0,9.5,0.0254,39.6,0.00449821,121.154
6300.0,17.4,0.0254,55.5,0.0165706,114.861
2000.0,4.8,0.0254,71.3,0.000848633,128.398
8000.0,3.3,0.1016,39.6,0.00245138,118.091
1250.0,9.9,0.1524,39.6,0.0233328,120.555
5000.0,0.0,0.2286,71.3,0.00214345,124.304
2500.0,15.6,0.1016,39.6,0.0528487,110.264
6300.0,22.2,0.0254,71.3,0.0214178,123.127
4000.0,0.0,0.1016,71.3,0.00121072,130.935
3150.0,12.3,0.1016,55.5,0.0368233,116.914
1000.0,9.5,0.0254,55.5,0.0043284,130.332
4000.0,15.4,0.0508,31.7,0.0289853,115.635
2000.0,3.0,0.3048,31.7,0.00529514,120.088
2500.0,0.0,0.0254,71.3,0.000400682,133.707
630.0,5.4,0.1524,31.7,0.00525474,131.471
3150.0,4.0,0.2286,55.5,0.0042862,122.394
5000.0,9.9,0.1524,39.6,0.0233328,111.135
4000.0,19.7,0.0508,39.6,0.036484,108.684
12500.0,0.0,0.0254,31.7,0.000439472,128.977
1600.0,3.3,0.1016,55.5,0.002211,133.649
1600.0,17.4,0.0254,55.5,0.0165706,126.471
5000.0,8.4,0.0508,71.3,0.00529514,121.146
2000.0,4.0,0.2286,31.7,0.00509068,122.089
6300.0,5.3,0.2286,71.3,0.0051942,116.92
1000.0,3.3,0.1016,55.5,0.002211,131.129
4000.0,0.0,0.2286,55.5,0.00229336,123.41
1250.0,7.3,0.2286,31.7,0.0132672,120.509
315.0,0.0,0.2286,39.6,0.00253511,121.055
2000.0,0.0,0.1016,31.7,0.00150092,133.153
4000.0,9.5,0.0254,31.7,0.00461377,126.736
1000.0,4.0,0.3048,39.6,0.00579636,128.723
800.0,5.3,0.2286,71.3,0.0051942,133.48
1000.0,2.0,0.2286,31.7,0.00372371,130.307
400.0,19.7,0.0508,39.6,0.036484,130.614
2000.0,12.3,0.1016,55.5,0.0368233,118.564
1250.0,5.4,0.1524,39.6,0.00485029,127.117
8000.0,2.0,0.2286,71.3,0.00293031,115.996
250.0,7.3,0.2286,55.5,0.0111706,136.384
630.0,5.4,0.1524,39.6,0.00485029,132.357
5000.0,0.0,0.0508,55.5,0.00076193,134.556
315.0,9.5,0.0254,31.7,0.00461377,122.766
800.0,12.3,0.1016,55.5,0.0368233,125.114
6300.0,0.0,0.0254,31.7,0.000439472,138.537
6300.0,15.4,0.0508,39.6,0.0282593,109.663
2500.0,0.0,0.0508,55.5,0.00076193,133.956
4000.0,0.0,0.2286,31.7,0.0027238,122.035
2000.0,17.4,0.0254,55.5,0.0165706,125.261
315.0,8.9,0.1016,39.6,0.0124596,135.38
4000.0,12.3,0.1016,31.7,0.0418756,108.407
5000.0,3.0,0.3048,39.6,0.00495741,115.792
630.0,15.4,0.0508,71.3,0.0264269,129.645
1600.0,22.2,0.0254,39.6,0.0229028,122.216
500.0,0.0,0.1524,39.6,0.00193287,119.513
800.0,4.0,0.2286,39.6,0.00473801,130.469
8000.0,1.5,0.3048,39.6,0.00392107,112.251
2500.0,3.3,0.1016,71.3,0.00202822,133.894
4000.0,3.0,0.3048,55.5,0.00452492,118.689
2500.0,3.0,0.3048,55.5,0.00452492,122.439
1250.0,0.0,0.0508,71.3,0.000740478,128.56
1250.0,12.3,0.1016,55.5,0.0368233,124.214
400.0,7.2,0.1524,71.3,0.00752039,130.123
3150.0,0.0,0.2286,71.3,0.00214345,127.834
6300.0,9.9,0.1524,55.5,0.0208438,110.555
500.0,4.0,0.2286,31.7,0.00509068,128.939
630.0,12.7,0.0254,71.3,0.0121808,128.878
1600.0,3.0,0.3048,55.5,0.00452492,124.439
1250.0,3.3,0.1016,39.6,0.00245138,133.211
630.0,7.3,0.2286,31.7,0.0132672,126.189
1000.0,12.6,0.1524,71.3,0.0483159,122.044
3150.0,15.6,0.1016,71.3,0.0437259,116.468
4000.0,4.0,0.2286,39.6,0.00473801,119.159
6300.0,4.2,0.0508,39.6,0.00152689,125.717
4000.0,2.7,0.1524,71.3,0.00243851,126.534
10000.0,3.0,0.3048,55.5,0.00452492,112.169
6300.0,9.9,0.1524,31.7,0.0252785,108.689
2000.0,5.3,0.2286,39.6,0.00614329,117.911
2000.0,12.7,0.0254,71.3,0.0121808,134.228
800.0,5.3,0.2286,39.6,0.00614329,129.491
6300.0,3.0,0.3048,71.3,0.00425727,116.134
500.0,15.6,0.1016,39.6,0.0528487,115.304
2500.0,12.7,0.0254,39.6,0.0130253,129.027
200.0,12.3,0.1016,31.7,0.0418756,124.987
3150.0,12.6,0.1524,71.3,0.0483159,113.334
500.0,3.0,0.3048,39.6,0.00495741,127.632
630.0,0.0,0.2286,55.5,0.00229336,126.16
8000.0,4.2,0.0508,39.6,0.00152689,120.397
630.0,12.3,0.1016,31.7,0.0418756,119.287
800.0,0.0,0.1524,39.6,0.00193287,127.903
2500.0,0.0,0.2286,71.3,0.00214345,128.354
3150.0,12.7,0.0254,71.3,0.0121808,133.758
2500.0,22.2,0.0254,71.3,0.0214178,126.097
1600.0,19.7,0.0508,39.6,0.036484,117.604
6300.0,4.8,0.0254,55.5,0.000873218,135.164
315.0,4.0,0.2286,39.6,0.00473801,122.229
2500.0,11.2,0.0508,39.6,0.0150478,122.17
400.0,7.3,0.2286,55.5,0.0111706,135.924
2500.0,0.0,0.0508,31.7,0.000812164,134.87
12500.0,4.2,0.0508,71.3,0.00142788,117.328
800.0,0.0,0.2286,55.5,0.00229336,127.53
5000.0,7.2,0.1524,71.3,0.00752039,118.343
400.0,12.6,0.1524,71.3,0.0483159,127.094
630.0,22.2,0.0254,39.6,0.0229028,137.026
315.0,22.2,0.0254,39.6,0.0229028,120.716
1600.0,15.6,0.1016,39.6,0.0528487,114.554
315.0,12.7,0.0254,71.3,0.0121808,122.938
630.0,3.0,0.3048,55.5,0.00452492,129.569
200.0,15.4,0.0508,39.6,0.0282593,121.783
250.0,15.4,0.0508,55.5,0.0271925,124.17
315.0,17.4,0.0254,71.3,0.016104,115.846
5000.0,0.0,0.3048,39.6,0.00310138,117.789
1600.0,0.0,0.0508,31.7,0.000812164,131.01
5000.0,7.2,0.1524,39.6,0.00909175,113.288
4000.0,0.0,0.3048,55.5,0.00283081,121.106
200.0,7.3,0.2286,55.5,0.0111706,135.234
315.0,9.9,0.1524,71.3,0.0193001,135.459
200.0,17.4,0.0254,71.3,0.016104,112.506
800.0,7.3,0.2286,71.3,0.0104404,130.748
200.0,15.4,0.0508,31.7,0.0289853,119.975
500.0,5.3,0.2286,39.6,0.00614329,132.251
4000.0,4.8,0.0254,31.7,0.000930789,135.328
5000.0,0.0,0.1016,39.6,0.00146332,126.021
1000.0,0.0,0.3048,39.6,0.00310138,127.899
2000.0,4.0,0.3048,71.3,0.00497773,124.395
800.0,4.0,0.2286,55.5,0.0042862,131.864
500.0,12.3,0.1016,55.5,0.0368233,133.774
5000.0,15.4,0.0508,31.7,0.0289853,112.355
500.0,7.3,0.2286,71.3,0.0104404,136.798
5000.0,1.5,0.3048,71.3,0.00336729,119.632
5000.0,3.3,0.1016,31.7,0.00251435,122.082
12500.0,0.0,0.0508,71.3,0.000740478,125.22
1000.0,12.6,0.1524,39.6,0.0584113,114.67
3150.0,4.2,0.0508,71.3,0.00142788,133.728
1000.0,9.9,0.1524,55.5,0.0208438,124.665
2500.0,7.3,0.2286,55.5,0.0111706,118.994
1600.0,0.0,0.3048,31.7,0.00331266,122.365
2000.0,8.4,0.0508,71.3,0.00529514,134.476
1250.0,22.2,0.0254,39.6,0.0229028,126.446
6300.0,3.3,0.1016,55.5,0.002211,123.839
5000.0,0.0,0.1524,31.7,0.00209405,122.397
5000.0,4.0,0.3048,39.6,0.00579636,113.733
1000.0,0.0,0.3048,31.7,0.00331266,127.365
250.0,4.0,0.2286,31.7,0.00509068,120.189
2500.0,3.0,0.3048,71.3,0.00425727,124.024
1000.0,7.2,0.1524,71.3,0.00752039,134.273
10000.0,2.0,0.2286,71.3,0.00293031,113.086
5000.0,9.5,0.0254,55.5,0.0043284,128.412
4000.0,12.3,0.1016,55.5,0.0368233,114.404
1600.0,5.3,0.2286,39.6,0.00614329,123.081
6300.0,5.4,0.1524,71.3,0.00401199,116.411
400.0,5.4,0.1524,71.3,0.00401199,124.121
800.0,9.5,0.0254,39.6,0.00449821,129.014
1600.0,6.7,0.1016,31.7,0.00592927,124.346
1000.0,12.3,0.1016,71.3,0.0337792,127.928
200.0,9.9,0.1524,39.6,0.0233328,127.315
630.0,4.0,0.2286,55.5,0.0042862,129.964
4000.0,3.0,0.3048,39.6,0.00495741,116.792
8000.0,0.0,0.3048,39.6,0.00310138,114.779
400.0,4.0,0.3048,71.3,0.00497773,129.575
1000.0,8.4,0.0508,31.7,0.00580776,129.516
3150.0,4.8,0.0254,31.7,0.000930789,134.268
2000.0,1.5,0.3048,71.3,0.00336729,126.642
8000.0,2.7,0.1524,39.6,0.00294804,116.659
1250.0,0.0,0.2286,55.5,0.00229336,127.91
1250.0,3.0,0.3048,71.3,0.00425727,127.634
630.0,19.7,0.0508,71.3,0.0341183,128.365
3150.0,9.5,0.0254,71.3,0.00420654,136.166
10000.0,3.0,0.3048,71.3,0.00425727,110.224
500.0,12.3,0.1016,39.6,0.0408268,122.205
