0,1,2,3,4,target
2500.0,9.9,0.1524,31.7,0.0252785,114.729
400.0,15.4,0.0508,55.5,0.0271925,126.5
250.0,9.9,0.1524,39.6,0.0233328,128.335
4000.0,5.3,0.2286,71.3,0.0051942,120.33
1250.0,12.6,0.1524,71.3,0.0483159,120.154
250.0,15.4,0.0508,55.5,0.0271925,124.17
2500.0,15.4,0.0508,39.6,0.0282593,122.413
3150.0,2.0,0.2286,71.3,0.00293031,126.116
1250.0,15.4,0.0508,55.5,0.0271925,130.0
800.0,2.7,0.1524,71.3,0.00243851,127.394
6300.0,7.3,0.2286,31.7,0.0132672,110.689
1000.0,22.2,0.0254,39.6,0.0229028,128.416
200.0,15.4,0.0508,71.3,0.0264269,123.595
250.0,12.6,0.1524,71.3,0.0483159,129.744
10000.0,0.0,0.2286,71.3,0.00214345,118.134
5000.0,0.0,0.0508,31.7,0.000812164,133.23
315.0,4.0,0.3048,39.6,0.00579636,126.843
2000.0,22.2,0.0254,39.6,0.0229028,121.256
400.0,8.4,0.0508,31.7,0.00580776,120.076
630.0,0.0,0.1016,39.6,0.00146332,125.401
1250.0,7.3,0.2286,31.7,0.0132672,120.509
6300.0,15.6,0.1016,39.6,0.0528487,104.204
3150.0,0.0,0.0254,39.6,0.000428464,133.276
3150.0,5.4,0.1524,71.3,0.00401199,123.311
2500.0,3.0,0.3048,55.5,0.00452492,122.439
2000.0,9.9,0.1524,39.6,0.0233328,117.925
250.0,15.6,0.1016,39.6,0.0528487,124.644
6300.0,0.0,0.0508,31.7,0.000812164,130.34
5000.0,0.0,0.1016,39.6,0.00146332,126.021
2000.0,9.9,0.1524,71.3,0.0193001,120.779
10000.0,0.0,0.3048,55.5,0.00283081,113.076
2500.0,4.8,0.0254,55.5,0.000873218,129.144
1600.0,5.4,0.1524,31.7,0.00525474,123.761
6300.0,4.8,0.0254,31.7,0.000930789,132.898
2500.0,0.0,0.0254,39.6,0.000428464,131.836
315.0,17.4,0.0254,39.6,0.0172206,115.144
800.0,5.4,0.1524,55.5,0.00433288,133.097
250.0,9.5,0.0254,31.7,0.00461377,120.136
1600.0,7.3,0.2286,71.3,0.0104404,125.728
3150.0,22.2,0.0254,71.3,0.0214178,124.127
6300.0,2.0,0.2286,71.3,0.00293031,120.786
200.0,7.3,0.2286,71.3,0.0104404,138.758
10000.0,0.0,0.0254,31.7,0.000439472,134.227
4000.0,2.7,0.1524,71.3,0.00243851,126.534
2500.0,15.4,0.0508,71.3,0.0264269,127.625
2500.0,0.0,0.2286,71.3,0.00214345,128.354
400.0,2.0,0.2286,39.6,0.00346574,122.147
5000.0,12.7,0.0254,39.6,0.0130253,125.107
1000.0,2.7,0.1524,71.3,0.00243851,128.774
3150.0,9.9,0.1524,55.5,0.0208438,115.085
400.0,2.0,0.2286,55.5,0.00313525,122.292
5000.0,0.0,0.0508,39.6,0.000791822,134.308
2000.0,3.0,0.3048,71.3,0.00425727,125.524
2500.0,0.0,0.2286,39.6,0.00253511,125.025
5000.0,5.4,0.1524,31.7,0.00525474,115.691
2500.0,3.3,0.1016,71.3,0.00202822,133.894
800.0,4.8,0.0254,31.7,0.000930789,122.648
2500.0,0.0,0.2286,31.7,0.0027238,123.445
2000.0,0.0,0.0508,31.7,0.000812164,133.01
800.0,17.4,0.0254,39.6,0.0172206,135.324
800.0,0.0,0.3048,31.7,0.00331266,129.235
3150.0,12.3,0.1016,31.7,0.0418756,110.307
1250.0,9.5,0.0254,39.6,0.00449821,130.964
2000.0,0.0,0.1524,39.6,0.00193287,129.633
5000.0,4.2,0.0508,71.3,0.00142788,132.828
5000.0,12.3,0.1016,39.6,0.0408268,108.625
630.0,5.4,0.1524,39.6,0.00485029,132.357
1250.0,15.4,0.0508,71.3,0.0264269,130.845
3150.0,11.2,0.0508,71.3,0.014072,127.141
1250.0,0.0,0.3048,39.6,0.00310138,125.499
1250.0,8.4,0.0508,31.7,0.00580776,130.156
2500.0,6.7,0.1016,71.3,0.00478288,131.458
630.0,19.7,0.0508,39.6,0.036484,120.324
1250.0,0.0,0.1016,39.6,0.00146332,132.271
16000.0,0.0,0.3048,71.3,0.00266337,108.721
500.0,12.7,0.0254,39.6,0.0130253,127.127
5000.0,4.0,0.2286,39.6,0.00473801,117.649
400.0,15.4,0.0508,71.3,0.0264269,126.805
2500.0,11.2,0.0508,39.6,0.0150478,122.17
500.0,11.2,0.0508,39.6,0.0150478,131.96
2000.0,0.0,0.1524,71.3,0.0015988,128.647
5000.0,2.0,0.2286,55.5,0.00313525,120.472
2500.0,2.0,0.2286,31.7,0.00372371,121.407
500.0,19.7,0.0508,71.3,0.0341183,126.995
2000.0,0.0,0.3048,71.3,0.00266337,127.461
5000.0,3.3,0.1016,55.5,0.002211,124.839
3150.0,5.4,0.1524,39.6,0.00485029,119.137
200.0,17.4,0.0254,71.3,0.016104,112.506
16000.0,1.5,0.3048,71.3,0.00336729,106.582
2000.0,12.3,0.1016,39.6,0.0408268,114.085
16000.0,0.0,0.0254,39.6,0.000428464,124.986
500.0,5.3,0.2286,39.6,0.00614329,132.251
2000.0,11.2,0.0508,71.3,0.014072,133.311
500.0,7.2,0.1524,71.3,0.00752039,132.043
4000.0,15.4,0.0508,39.6,0.0282593,118.113
2500.0,5.3,0.2286,39.6,0.00614329,116.151
2500.0,0.0,0.2286,55.5,0.00229336,126.54
4000.0,3.3,0.1016,39.6,0.00245138,124.881
2000.0,2.0,0.2286,31.7,0.00372371,123.037
3150.0,12.6,0.1524,39.6,0.0584113,106.26
200.0,8.9,0.1016,71.3,0.0103088,133.503
200.0,11.2,0.0508,39.6,0.0150478,125.01
500.0,15.6,0.1016,71.3,0.0437259,130.638
500.0,12.7,0.0254,71.3,0.0121808,126.898
500.0,0.0,0.2286,31.7,0.0027238,126.675
800.0,19.7,0.0508,71.3,0.0341183,124.555
6300.0,0.0,0.2286,55.5,0.00229336,118.41
5000.0,9.9,0.1524,55.5,0.0208438,112.065
200.0,11.2,0.0508,71.3,0.014072,125.941
1000.0,3.3,0.1016,71.3,0.00202822,131.434
1600.0,7.3,0.2286,55.5,0.0111706,123.354
3150.0,0.0,0.1524,71.3,0.0015988,129.377
3150.0,0.0,0.2286,55.5,0.00229336,125.16
5000.0,0.0,0.1016,71.3,0.00121072,130.795
1600.0,8.4,0.0508,55.5,0.00544854,133.032
500.0,12.6,0.1524,71.3,0.0483159,121.664
500.0,5.4,0.1524,39.6,0.00485029,129.937
1000.0,15.6,0.1016,71.3,0.0437259,124.438
800.0,12.6,0.1524,39.6,0.0584113,116.56
6300.0,0.0,0.1016,55.5,0.00131983,127.73
315.0,5.4,0.1524,31.7,0.00525474,125.741
200.0,7.3,0.2286,31.7,0.0132672,128.679
1600.0,0.0,0.1016,71.3,0.00121072,131.725
800.0,0.0,0.1524,55.5,0.00172668,126.713
500.0,4.0,0.2286,39.6,0.00473801,127.039
3150.0,9.9,0.1524,39.6,0.0233328,113.525
1250.0,22.2,0.0254,71.3,0.0214178,140.987
3150.0,3.3,0.1016,31.7,0.00251435,128.252
8000.0,4.8,0.0254,39.6,0.000907475,131.346
1000.0,17.4,0.0254,71.3,0.016104,125.816
6300.0,3.0,0.3048,31.7,0.00529514,109.718
500.0,9.9,0.1524,31.7,0.0252785,127.179
12500.0,0.0,0.0508,31.7,0.000812164,119.07
6300.0,9.5,0.0254,55.5,0.0043284,124.222
2000.0,17.4,0.0254,55.5,0.0165706,125.261
3150.0,2.0,0.2286,39.6,0.00346574,121.627
3150.0,4.0,0.3048,39.6,0.00579636,118.743
10000.0,0.0,0.0254,71.3,0.000400682,130.787
500.0,4.0,0.3048,39.6,0.00579636,130.173
3150.0,7.2,0.1524,71.3,0.00752039,116.783
315.0,22.2,0.0254,39.6,0.0229028,120.716
8000.0,0.0,0.1016,39.6,0.00146332,122.341
315.0,12.3,0.1016,55.5,0.0368233,135.674
2000.0,8.4,0.0508,31.7,0.00580776,127.686
8000.0,0.0,0.0254,39.6,0.000428464,135.866
5000.0,4.8,0.0254,55.5,0.000873218,135.484
2000.0,2.7,0.1524,39.6,0.00294804,128.139
800.0,6.7,0.1016,39.6,0.00578076,134.625
2500.0,0.0,0.3048,71.3,0.00266337,125.571
400.0,4.0,0.2286,39.6,0.00473801,123.879
3150.0,3.0,0.3048,71.3,0.00425727,121.514
315.0,7.3,0.2286,55.5,0.0111706,136.284
1600.0,0.0,0.3048,71.3,0.00266337,127.591
400.0,7.3,0.2286,39.6,0.0123481,132.039
8000.0,7.2,0.1524,39.6,0.00909175,111.588
20000.0,0.0,0.2286,71.3,0.00214345,114.474
1000.0,0.0,0.1016,71.3,0.00121072,128.825
400.0,5.4,0.1524,71.3,0.00401199,124.121
10000.0,0.0,0.3048,31.7,0.00331266,108.265
1000.0,4.2,0.0508,39.6,0.00152689,125.647
500.0,12.6,0.1524,39.6,0.0584113,114.9
3150.0,15.4,0.0508,55.5,0.0271925,123.46
2000.0,3.0,0.3048,31.7,0.00529514,120.088
2000.0,17.4,0.0254,39.6,0.0172206,126.644
3150.0,0.0,0.1524,39.6,0.00193287,125.603
2500.0,0.0,0.0254,31.7,0.000439472,132.897
500.0,7.3,0.2286,31.7,0.0132672,128.169
2500.0,6.7,0.1016,55.5,0.0052139,124.273
6300.0,1.5,0.3048,71.3,0.00336729,118.122
250.0,7.3,0.2286,31.7,0.0132672,130.089
3150.0,19.7,0.0508,71.3,0.0341183,116.225
5000.0,2.7,0.1524,71.3,0.00243851,124.364
400.0,0.0,0.2286,39.6,0.00253511,123.565
630.0,4.0,0.2286,31.7,0.00509068,130.349
315.0,5.4,0.1524,39.6,0.00485029,125.347
8000.0,0.0,0.3048,71.3,0.00266337,117.151
315.0,7.2,0.1524,39.6,0.00909175,130.558
2500.0,2.0,0.2286,71.3,0.00293031,127.006
12500.0,4.2,0.0508,71.3,0.00142788,117.328
630.0,15.6,0.1016,39.6,0.0528487,118.084
6300.0,15.4,0.0508,55.5,0.0271925,112.93
630.0,0.0,0.1016,71.3,0.00121072,124.155
2500.0,3.0,0.3048,31.7,0.00529514,119.598
800.0,8.4,0.0508,71.3,0.00529514,127.556
3150.0,0.0,0.1016,31.7,0.00150092,129.973
1000.0,0.0,0.1016,31.7,0.00150092,131.313
6300.0,0.0,0.0508,55.5,0.00076193,132.796
400.0,6.7,0.1016,39.6,0.00578076,128.295
4000.0,0.0,0.2286,39.6,0.00253511,123.465
5000.0,22.2,0.0254,39.6,0.0229028,118.816
630.0,4.8,0.0254,31.7,0.000930789,120.078
1250.0,12.3,0.1016,39.6,0.0408268,121.165
500.0,3.0,0.3048,31.7,0.00529514,127.548
12500.0,0.0,0.1524,71.3,0.0015988,117.087
2000.0,8.4,0.0508,71.3,0.00529514,134.476
1600.0,4.0,0.3048,71.3,0.00497773,126.645
500.0,9.5,0.0254,39.6,0.00449821,123.894
500.0,17.4,0.0254,31.7,0.0176631,127.676
2500.0,12.3,0.1016,31.7,0.0418756,110.317
800.0,0.0,0.2286,55.5,0.00229336,127.53
1600.0,17.4,0.0254,31.7,0.0176631,126.846
5000.0,12.6,0.1524,71.3,0.0483159,108.034
800.0,4.0,0.3048,71.3,0.00497773,131.755
2000.0,0.0,0.1524,55.5,0.00172668,129.673
1600.0,0.0,0.0254,39.6,0.000428464,124.156
630.0,12.7,0.0254,39.6,0.0130253,128.867
6300.0,5.4,0.1524,71.3,0.00401199,116.411
3150.0,17.4,0.0254,31.7,0.0176631,123.466
5000.0,9.9,0.1524,31.7,0.0252785,109.949
4000.0,17.4,0.0254,39.6,0.0172206,122.724
1000.0,3.0,0.3048,39.6,0.00495741,128.312
1600.0,15.6,0.1016,39.6,0.0528487,114.554
1000.0,2.0,0.2286,31.7,0.00372371,130.307
250.0,5.3,0.2286,39.6,0.00614329,127.011
250.0,19.7,0.0508,39.6,0.036484,127.224
4000.0,22.2,0.0254,71.3,0.0214178,123.917
2000.0,4.0,0.3048,39.6,0.00579636,120.963
1000.0,12.7,0.0254,39.6,0.0130253,130.947
3150.0,9.9,0.1524,31.7,0.0252785,112.209
5000.0,2.7,0.1524,39.6,0.00294804,121.499
1600.0,4.0,0.2286,55.5,0.0042862,128.264
400.0,15.4,0.0508,31.7,0.0289853,123.705
5000.0,9.5,0.0254,71.3,0.00420654,131.186
1000.0,9.5,0.0254,55.5,0.0043284,130.332
2500.0,9.9,0.1524,55.5,0.0208438,118.365
3150.0,0.0,0.2286,31.7,0.0027238,123.445
4000.0,12.3,0.1016,55.5,0.0368233,114.404
6300.0,0.0,0.1524,31.7,0.00209405,119.737
800.0,7.2,0.1524,71.3,0.00752039,136.023
2000.0,5.4,0.1524,71.3,0.00401199,131.111
400.0,2.0,0.2286,71.3,0.00293031,125.116
630.0,7.2,0.1524,71.3,0.00752039,134.853
12500.0,0.0,0.0508,71.3,0.000740478,125.22
5000.0,0.0,0.2286,71.3,0.00214345,124.304
1600.0,12.6,0.1524,39.6,0.0584113,110.78
250.0,7.2,0.1524,39.6,0.00909175,127.488
2500.0,0.0,0.3048,55.5,0.00283081,124.106
1250.0,0.0,0.3048,55.5,0.00283081,126.086
500.0,2.0,0.2286,55.5,0.00313525,124.692
1250.0,6.7,0.1016,55.5,0.0052139,136.883
400.0,8.9,0.1016,71.3,0.0103088,138.123
250.0,12.6,0.1524,39.6,0.0584113,115.89
4000.0,9.9,0.1524,55.5,0.0208438,112.945
