0,1,2,3,4,target
2000.0,3.0,0.3048,71.3,0.00425727,125.524
315.0,15.6,0.1016,71.3,0.0437259,133.808
800.0,0.0,0.2286,39.6,0.00253511,130.205
630.0,9.5,0.0254,55.5,0.0043284,125.452
12500.0,0.0,0.3048,71.3,0.00266337,112.241
3150.0,3.3,0.1016,71.3,0.00202822,132.114
200.0,17.4,0.0254,55.5,0.0165706,109.951
5000.0,4.0,0.2286,31.7,0.00509068,115.969
1000.0,15.4,0.0508,55.5,0.0271925,130.4
2500.0,0.0,0.3048,55.5,0.00283081,124.106
800.0,19.7,0.0508,39.6,0.036484,119.174
5000.0,22.2,0.0254,71.3,0.0214178,125.727
400.0,7.2,0.1524,39.6,0.00909175,132.118
1600.0,6.7,0.1016,31.7,0.00592927,124.346
1600.0,2.7,0.1524,71.3,0.00243851,130.644
2000.0,19.7,0.0508,71.3,0.0341183,120.055
630.0,2.7,0.1524,39.6,0.00294804,125.809
1250.0,0.0,0.2286,31.7,0.0027238,128.805
3150.0,4.8,0.0254,39.6,0.000907475,133.436
10000.0,3.0,0.3048,71.3,0.00425727,110.224
400.0,0.0,0.3048,39.6,0.00310138,124.809
1250.0,9.9,0.1524,31.7,0.0252785,118.619
5000.0,0.0,0.1016,31.7,0.00150092,124.393
2000.0,12.7,0.0254,39.6,0.0130253,129.567
500.0,4.0,0.3048,71.3,0.00497773,130.715
315.0,15.4,0.0508,39.6,0.0282593,124.493
400.0,12.7,0.0254,71.3,0.0121808,125.048
200.0,12.3,0.1016,31.7,0.0418756,124.987
2500.0,17.4,0.0254,55.5,0.0165706,124.931
500.0,4.8,0.0254,39.6,0.000907475,116.366
1600.0,7.3,0.2286,31.7,0.0132672,119.039
5000.0,12.3,0.1016,39.6,0.0408268,108.625
2500.0,4.0,0.3048,71.3,0.00497773,123.775
1000.0,17.4,0.0254,71.3,0.016104,125.816
3150.0,7.2,0.1524,39.6,0.00909175,111.818
8000.0,1.5,0.3048,39.6,0.00392107,112.251
6300.0,12.7,0.0254,39.6,0.0130253,123.177
12500.0,0.0,0.0254,31.7,0.000439472,128.977
400.0,5.4,0.1524,71.3,0.00401199,124.121
800.0,0.0,0.2286,55.5,0.00229336,127.53
8000.0,4.8,0.0254,39.6,0.000907475,131.346
5000.0,0.0,0.0508,31.7,0.000812164,133.23
4000.0,7.3,0.2286,55.5,0.0111706,117.284
200.0,15.4,0.0508,55.5,0.0271925,122.94
6300.0,2.0,0.2286,39.6,0.00346574,116.417
2000.0,12.3,0.1016,71.3,0.0337792,122.218
200.0,7.3,0.2286,31.7,0.0132672,128.679
1250.0,22.2,0.0254,71.3,0.0214178,140.987
1000.0,0.0,0.2286,39.6,0.00253511,130.435
16000.0,4.8,0.0254,55.5,0.000873218,124.394
8000.0,12.7,0.0254,71.3,0.0121808,120.538
1250.0,0.0,0.1524,39.6,0.00193287,131.023
2500.0,2.0,0.2286,31.7,0.00372371,121.407
500.0,9.5,0.0254,39.6,0.00449821,123.894
1250.0,6.7,0.1016,31.7,0.00592927,129.256
2000.0,0.0,0.2286,55.5,0.00229336,126.54
1600.0,0.0,0.0254,31.7,0.000439472,129.267
1250.0,0.0,0.1016,31.7,0.00150092,133.063
400.0,17.4,0.0254,39.6,0.0172206,115.444
1000.0,6.7,0.1016,55.5,0.0052139,137.233
1000.0,0.0,0.0508,39.6,0.000791822,127.638
250.0,9.9,0.1524,71.3,0.0193001,135.329
12500.0,2.7,0.1524,71.3,0.00243851,113.034
1600.0,0.0,0.1524,39.6,0.00193287,131.013
2000.0,17.4,0.0254,31.7,0.0176631,124.356
630.0,11.2,0.0508,71.3,0.014072,133.611
12500.0,4.0,0.3048,71.3,0.00497773,107.405
2000.0,9.5,0.0254,39.6,0.00449821,131.274
10000.0,12.7,0.0254,39.6,0.0130253,116.017
630.0,3.3,0.1016,39.6,0.00245138,127.251
1600.0,0.0,0.2286,55.5,0.00229336,126.79
2500.0,9.5,0.0254,55.5,0.0043284,134.152
8000.0,3.0,0.3048,55.5,0.00452492,113.799
2500.0,15.6,0.1016,71.3,0.0437259,118.998
500.0,0.0,0.2286,39.6,0.00253511,126.195
315.0,4.0,0.2286,31.7,0.00509068,123.609
6300.0,0.0,0.1524,39.6,0.00193287,121.313
500.0,12.3,0.1016,39.6,0.0408268,122.205
1250.0,0.0,0.0508,39.6,0.000791822,129.148
315.0,3.0,0.3048,39.6,0.00495741,123.312
250.0,12.7,0.0254,39.6,0.0130253,121.547
1250.0,4.0,0.3048,71.3,0.00497773,129.395
2000.0,4.0,0.2286,71.3,0.00400603,126.218
1000.0,0.0,0.1016,31.7,0.00150092,131.313
