0,1,2,3,4,target
3150.0,0.0,0.1524,39.6,0.00193287,125.603
3150.0,4.0,0.3048,71.3,0.00497773,121.775
5000.0,3.3,0.1016,39.6,0.00245138,122.371
800.0,5.4,0.1524,39.6,0.00485029,132.757
315.0,12.6,0.1524,39.6,0.0584113,116.02
4000.0,2.0,0.2286,55.5,0.00313525,122.232
315.0,4.0,0.3048,39.6,0.00579636,126.843
200.0,12.3,0.1016,31.7,0.0418756,124.987
800.0,2.0,0.2286,55.5,0.00313525,128.492
5000.0,1.5,0.3048,71.3,0.00336729,119.632
2500.0,4.0,0.2286,39.6,0.00473801,119.649
200.0,17.4,0.0254,55.5,0.0165706,109.951
5000.0,0.0,0.1524,39.6,0.00193287,123.453
500.0,11.2,0.0508,39.6,0.0150478,131.96
1600.0,17.4,0.0254,39.6,0.0172206,127.614
6300.0,12.7,0.0254,39.6,0.0130253,123.177
500.0,7.3,0.2286,31.7,0.0132672,128.169
315.0,0.0,0.3048,31.7,0.00331266,122.765
16000.0,0.0,0.0254,55.5,0.00041229,125.683
6300.0,2.7,0.1524,39.6,0.00294804,119.209
500.0,6.7,0.1016,55.5,0.0052139,129.343
630.0,6.7,0.1016,55.5,0.0052139,133.023
12500.0,0.0,0.1016,55.5,0.00131983,119.91
630.0,2.0,0.2286,71.3,0.00293031,127.356
3150.0,17.4,0.0254,71.3,0.016104,126.536
500.0,2.0,0.2286,71.3,0.00293031,126.486
400.0,1.5,0.3048,39.6,0.00392107,124.001
2500.0,12.3,0.1016,55.5,0.0368233,117.054
8000.0,3.0,0.3048,71.3,0.00425727,114.634
1250.0,12.7,0.0254,39.6,0.0130253,130.777
250.0,9.9,0.1524,71.3,0.0193001,135.329
10000.0,2.7,0.1524,39.6,0.00294804,112.589
1600.0,7.3,0.2286,39.6,0.0123481,121.059
1250.0,4.0,0.2286,71.3,0.00400603,131.718
2000.0,0.0,0.3048,71.3,0.00266337,127.461
5000.0,12.3,0.1016,55.5,0.0368233,112.014
315.0,7.3,0.2286,31.7,0.0132672,130.239
2000.0,15.6,0.1016,39.6,0.0528487,110.894
2000.0,4.8,0.0254,31.7,0.000930789,130.148
1600.0,17.4,0.0254,55.5,0.0165706,126.471
6300.0,7.2,0.1524,39.6,0.00909175,112.688
630.0,11.2,0.0508,71.3,0.014072,133.611
5000.0,0.0,0.1016,55.5,0.00131983,128.36
4000.0,7.2,0.1524,39.6,0.00909175,114.258
250.0,9.9,0.1524,31.7,0.0252785,128.559
1600.0,9.5,0.0254,31.7,0.00461377,131.036
3150.0,4.0,0.2286,39.6,0.00473801,120.419
315.0,9.9,0.1524,31.7,0.0252785,128.809
500.0,9.5,0.0254,31.7,0.00461377,126.886
1250.0,0.0,0.3048,39.6,0.00310138,125.499
10000.0,3.0,0.3048,55.5,0.00452492,112.169
1000.0,8.4,0.0508,39.6,0.00566229,130.195
800.0,0.0,0.3048,39.6,0.00310138,129.099
1600.0,8.4,0.0508,31.7,0.00580776,129.296
10000.0,12.7,0.0254,71.3,0.0121808,114.418
2000.0,7.3,0.2286,55.5,0.0111706,120.354
2500.0,3.3,0.1016,55.5,0.002211,132.889
200.0,15.4,0.0508,39.6,0.0282593,121.783
630.0,8.4,0.0508,31.7,0.00580776,125.856
3150.0,0.0,0.1016,55.5,0.00131983,131.78
12500.0,0.0,0.0254,55.5,0.00041229,131.453
2000.0,6.7,0.1016,55.5,0.0052139,129.653
4000.0,12.3,0.1016,31.7,0.0418756,108.407
5000.0,7.2,0.1524,71.3,0.00752039,118.343
1600.0,12.3,0.1016,71.3,0.0337792,124.748
3150.0,11.2,0.0508,71.3,0.014072,127.141
4000.0,15.4,0.0508,71.3,0.0264269,122.675
2500.0,4.0,0.3048,71.3,0.00497773,123.775
12500.0,0.0,0.0508,55.5,0.00076193,125.376
16000.0,0.0,0.1524,55.5,0.00172668,112.803
3150.0,0.0,0.0254,39.6,0.000428464,133.276
500.0,19.7,0.0508,71.3,0.0341183,126.995
500.0,2.0,0.2286,39.6,0.00346574,125.157
630.0,12.6,0.1524,71.3,0.0483159,123.304
1250.0,6.7,0.1016,39.6,0.00578076,132.395
1000.0,0.0,0.1524,39.6,0.00193287,130.033
315.0,9.5,0.0254,31.7,0.00461377,122.766
500.0,8.9,0.1016,39.6,0.0124596,133.79
5000.0,0.0,0.2286,71.3,0.00214345,124.304
1000.0,15.6,0.1016,71.3,0.0437259,124.438
5000.0,4.2,0.0508,39.6,0.00152689,129.777
2500.0,15.6,0.1016,71.3,0.0437259,118.998
2000.0,3.0,0.3048,71.3,0.00425727,125.524
630.0,5.4,0.1524,39.6,0.00485029,132.357
6300.0,9.5,0.0254,71.3,0.00420654,127.246
800.0,7.3,0.2286,55.5,0.0111706,128.444
8000.0,0.0,0.1524,31.7,0.00209405,117.957
1600.0,2.0,0.2286,39.6,0.00346574,125.837
500.0,5.4,0.1524,39.6,0.00485029,129.937
2500.0,2.0,0.2286,31.7,0.00372371,121.407
3150.0,4.8,0.0254,31.7,0.000930789,134.268
500.0,5.4,0.1524,31.7,0.00525474,129.681
10000.0,5.3,0.2286,71.3,0.0051942,111.35
8000.0,0.0,0.1524,39.6,0.00193287,120.553
6300.0,3.3,0.1016,31.7,0.00251435,120.702
4000.0,17.4,0.0254,31.7,0.0176631,121.996
3150.0,0.0,0.2286,71.3,0.00214345,127.834
1250.0,11.2,0.0508,71.3,0.014072,136.191
1250.0,11.2,0.0508,39.6,0.0150478,130.05
4000.0,4.2,0.0508,39.6,0.00152689,131.807
6300.0,0.0,0.1524,31.7,0.00209405,119.737
3150.0,22.2,0.0254,71.3,0.0214178,124.127
800.0,5.3,0.2286,39.6,0.00614329,129.491
1250.0,17.4,0.0254,71.3,0.016104,126.356
2500.0,19.7,0.0508,39.6,0.036484,116.184
800.0,15.6,0.1016,39.6,0.0528487,118.964
2000.0,4.0,0.3048,71.3,0.00497773,124.395
800.0,0.0,0.2286,31.7,0.0027238,130.725
1600.0,7.3,0.2286,31.7,0.0132672,119.039
12500.0,4.0,0.3048,71.3,0.00497773,107.405
800.0,12.3,0.1016,71.3,0.0337792,127.318
2500.0,9.5,0.0254,31.7,0.00461377,130.086
800.0,12.6,0.1524,39.6,0.0584113,116.56
