0,1,2,3,4,target
4000.0,9.5,0.0254,31.7,0.00461377,126.736
3150.0,4.2,0.0508,39.6,0.00152689,133.587
8000.0,3.0,0.3048,71.3,0.00425727,114.634
1000.0,15.4,0.0508,71.3,0.0264269,131.865
10000.0,0.0,0.1016,31.7,0.00150092,115.893
5000.0,2.0,0.2286,39.6,0.00346574,118.827
1600.0,15.6,0.1016,71.3,0.0437259,121.528
250.0,7.2,0.1524,39.6,0.00909175,127.488
400.0,19.7,0.0508,39.6,0.036484,130.614
1600.0,0.0,0.2286,31.7,0.0027238,125.625
1000.0,11.2,0.0508,71.3,0.014072,136.941
400.0,17.4,0.0254,31.7,0.0176631,120.766
500.0,17.4,0.0254,39.6,0.0172206,117.514
2000.0,0.0,0.2286,31.7,0.0027238,123.455
5000.0,0.0,0.3048,55.5,0.00283081,119.606
1600.0,12.7,0.0254,71.3,0.0121808,134.528
6300.0,5.4,0.1524,55.5,0.00433288,117.287
3150.0,0.0,0.2286,39.6,0.00253511,124.625
5000.0,8.9,0.1016,39.6,0.0124596,113.08
1600.0,9.5,0.0254,39.6,0.00449821,131.184
1600.0,12.6,0.1524,71.3,0.0483159,120.534
1250.0,9.9,0.1524,71.3,0.0193001,122.679
2500.0,8.4,0.0508,71.3,0.00529514,134.226
10000.0,0.0,0.0254,71.3,0.000400682,130.787
630.0,7.3,0.2286,31.7,0.0132672,126.189
315.0,9.9,0.1524,31.7,0.0252785,128.809
5000.0,4.2,0.0508,39.6,0.00152689,129.777
6300.0,17.4,0.0254,55.5,0.0165706,114.861
2500.0,5.3,0.2286,39.6,0.00614329,116.151
3150.0,3.0,0.3048,31.7,0.00529514,118.108
630.0,17.4,0.0254,71.3,0.016104,122.606
1250.0,2.0,0.2286,55.5,0.00313525,128.762
5000.0,5.3,0.2286,71.3,0.0051942,118.05
1600.0,11.2,0.0508,39.6,0.0150478,126.54
6300.0,5.4,0.1524,71.3,0.00401199,116.411
3150.0,12.7,0.0254,39.6,0.0130253,127.847
1250.0,4.8,0.0254,39.6,0.000907475,125.026
250.0,17.4,0.0254,71.3,0.016104,113.796
5000.0,4.8,0.0254,55.5,0.000873218,135.484
800.0,4.0,0.2286,71.3,0.00400603,130.688
2000.0,7.2,0.1524,39.6,0.00909175,120.228
10000.0,3.3,0.1016,71.3,0.00202822,116.694
