0,target
1.9900709469929598,2.6967799445232696
1.4394880512903854,2.0141579834265495
0.19469262163793344,0.21509339930541607
1.4115789212567995,1.9764092416150132
0.7905099645749515,1.067950446161155
1.3147401901474511,1.8430647677831247
1.000280382217116,1.3867149246160364
0.354546783583328,0.4218750253590351
0.4307146196236489,0.5283514032633297
0.45333778666441044,0.5607698178856376
1.3003105601397378,1.8228854940346153
1.2869869173236526,1.804182670235122
0.004731487112575343,0.0047427155302045935
0.17779140221339937,0.19476146964905666
