0,target
1.9672319928139843,2.6707238182442863
0.48068452501664827,0.6003781453128465
0.5496634333857409,0.7020390683180987
1.3073308583235825,1.8327130181197888
0.7408070711428281,0.9918261242279961
0.72856712900671,0.9730898634274913
0.021483658480798466,0.021717578677558143
0.05989909849721826,0.06175519433096892
0.810906399186503,1.099179677699548
1.6626050640848533,2.304855116612577
0.682844147832582,0.9032112490922415
0.45972199529010926,0.5699767487474015
0.576797343882859,0.7425991321668493
0.6247200131990225,0.8148371389213971
