0,1,2,3,4,target
0.784823438106981,5.5238234318894275,5.041025670746846,4.962403153865356,1.8209023264948478,0.3893508619834934
4.636875373025586,4.444868496929482,5.288273123582676,1.2458194917731251,1.8324225986341902,0.5143084178349898
5.599280594416066,0.22705279964884695,3.3541723164194948,2.3740257902272837,2.6116735489829113,0.4971766590907303
3.3585306906411776,0.6198472656968275,1.7037461403048022,0.7471679513327125,2.8871093842317483,0.5694131127567446
5.600734206068341,3.4325895558702793,0.22408639355489962,0.9372111929285311,1.5262113862834212,0.38337973660426955
3.047730944565726,1.926901155298295,4.445671673306975,0.3319290276355064,4.5458361514982855,0.563316870254954
0.6966450268284436,5.72047176606715,2.484802741622326,2.788003450002291,1.6706813650786623,0.5054622896616656
2.4323986062364344,4.776658571239274,4.842715415915666,2.0127054914915856,1.0834496295231124,0.6052461686909275
2.0534362143989933,3.0984051413744598,5.578967458610768,1.3637232224907971,5.345586449766512,0.4822550118448031
0.7257570929198162,3.6835514240892353,2.2901104162293673,5.757172958084091,0.7584002877667786,0.4206959069290008
4.7239996276931,4.0895204063194495,5.0605725587791115,5.295803996663254,3.3106088047124365,0.5326974340041294
5.152609737933397,1.7845864512672265,2.244515534663589,3.3777943295049213,2.6906891775590034,0.8389179193234179
0.27935820904465786,1.0919707334705844,3.428586877060251,5.922831248648037,2.1434656534092618,0.3921146105847486
2.1111986797938305,1.2072306154890662,4.710746546152939,4.045769266809606,1.5498901528278328,0.661065436033308
5.0196359968506306,2.7384135734879593,5.105885952747995,1.4307420693372213,1.9328013557228583,0.5819503649291923
1.1029795134018412,1.93271515123466,2.0111664234302813,0.8968336365625317,0.36949101967409953,0.45334076811591006
5.985358576837923,2.250569997103423,1.7871186596951005,2.287183235114054,0.24127452469869165,0.415562546492848
1.2019986586538238,1.4787642698217411,4.969153405980171,5.0647681616307745,0.6448337196040946,0.41263304325412703
5.174231240882768,2.9803844229411123,1.0670076072580392,2.360004716333906,3.6725049055923025,0.6980323958541976
5.936355865919427,5.799580516040714,2.008443608391642,4.784488179270039,3.9232296709369394,0.3776467561429348
2.4373752385661343,3.677024477552767,3.915732581896559,0.18126325320128805,0.963843012586324,0.53462535738544
4.69076545295555,5.97890622015472,1.6978112823312932,3.8444217378356966,2.9298006119307853,0.5222957187127183
3.542532076261301,2.1065597272628307,3.7138909528516084,1.3940971756465712,4.484833137896266,0.8782815742586698
3.5300467108177003,4.175621716413186,5.211572627242667,0.9699523577251985,3.6017428680524852,0.6235472389690389
2.2259044584370553,1.4476273943444857,5.528704272116034,0.9794310048350171,4.203112711181372,0.501665298775802
3.164130217723851,3.4113131711913973,3.2459169038983195,5.608023103488499,0.2519283509547514,0.5099367635865895
0.72045125133916,0.3663888176198684,3.209555362185875,3.217942030632126,0.5484816322661231,0.43041103898524896
0.05465540422061938,2.584896202054959,3.0246298890786347,5.1014915129255,2.5478864708459485,0.5414582154986929
2.3055995646308993,4.60990497565292,5.581178387009465,0.6305972085698305,1.245512773697533,0.4268257804677754
3.823845236019985,4.935209638237913,1.143615238104946,2.9980897443433623,4.111815834089592,0.7089151855627086
2.196613736200513,5.631198512057784,5.855179963882066,1.5299365075746187,5.0503609279599395,0.3691977663829208
4.034982848358036,4.9394557834398976,1.9362606150467072,0.21392441499754417,0.36976885723636255,0.38994636018601436
4.57752282312069,0.11218796212829255,6.0242039746194465,2.1831866284623658,1.3482272563056643,0.3524926782514002
5.114014227510388,5.470918027255737,0.9270941107302124,0.16111305192712672,5.850805015037237,0.277332511071257
1.9520356730928192,0.8777155866635741,5.141766657195356,4.923741396079449,1.9284552219033202,0.4990399981057841
2.2595546744465644,1.774169499613562,1.8232926975442925,0.12678719746491385,0.3573724181139448,0.4223973291784158
0.25602131964967717,2.7478649277527816,0.6779900936815706,3.1044191246105255,0.9200466011738642,0.4479919314158283
3.204783950415765,0.4280715003541203,3.0317540192759935,0.9092873985363047,1.2838052741366053,0.5270324284650229
