0,1,target
-1.4,1.0,1.293456708526107
-3.0,-4.6,1.9855764439426857
0.6000000000000005,3.0,1.1025357562357496
2.2,-0.1999999999999993,0.9606567916592197
5.0,1.0,1.498402555910543
1.4000000000000004,4.200000000000001,1.7902533216492302
1.0,0.20000000000000018,0.5015974440894568
3.8000000000000007,-0.5999999999999996,1.1099579183409252
-1.4,2.6000000000000005,1.7720423317701282
3.8000000000000007,5.0,1.9936295960644999
-1.7999999999999998,1.4000000000000004,1.7064820355508776
4.600000000000001,-2.5999999999999996,1.9763571891379264
2.6000000000000005,0.20000000000000018,0.9801830673334779
0.20000000000000018,-4.2,0.9983940572125797
-3.4,-2.5999999999999996,1.9711580568712879
5.0,3.0,1.9862074339593234
4.600000000000001,3.0,1.9855764439426857
-1.7999999999999998,2.2,1.8720846745945332
4.600000000000001,2.6000000000000005,1.9763571891379264
1.0,1.8000000000000007,1.4130253270247706
5.0,0.6000000000000005,1.1131334340975123
0.6000000000000005,-5.0,1.1131334340975123
1.0,-3.0,1.4878048780487805
-2.5999999999999996,-3.4,1.9711580568712879
1.0,0.6000000000000005,0.6147308781869691
2.6000000000000005,0.6000000000000005,1.0933165014309902
4.200000000000001,1.4000000000000004,1.7902533216492302
-3.8,-2.5999999999999996,1.9738126633979778
4.600000000000001,0.20000000000000018,0.9993690099833621
-5.0,1.4000000000000004,1.7918592644366504
-1.0,-0.1999999999999993,0.5015974440894568
3.0,-0.5999999999999996,1.1025357562357492
-2.1999999999999997,-1.4,1.7525160560958697
-5.0,-1.0,1.498402555910543
-0.5999999999999996,5.0,1.1131334340975116
2.2,2.6000000000000005,1.937644970813784
-2.5999999999999996,-2.5999999999999996,1.9571712464880422
-1.0,0.20000000000000018,0.5015974440894568
-2.5999999999999996,-0.5999999999999996,1.0933165014309898
-1.0,3.0,1.4878048780487805
-3.0,-2.5999999999999996,1.9663905012928016
-1.0,4.600000000000001,1.4977715658939053
-5.0,-2.5999999999999996,1.976988179154564
-2.1999999999999997,0.6000000000000005,1.073790225756732
3.8000000000000007,3.8000000000000007,1.9904540803079134
-4.6,-2.1999999999999997,1.956830913463668
5.0,-2.1999999999999997,1.957461903480306
