0,1,2,3,4,target
3150.0,8.4,0.0508,55.5,0.00544854,128.402
315.0,17.4,0.0254,55.5,0.0165706,111.911
8000.0,4.0,0.2286,39.6,0.00473801,113.129
1600.0,17.4,0.0254,39.6,0.0172206,127.614
10000.0,4.8,0.0254,71.3,0.000848633,127.398
3150.0,19.7,0.0508,71.3,0.0341183,116.225
400.0,9.9,0.1524,31.7,0.0252785,128.939
800.0,2.0,0.2286,39.6,0.00346574,129.037
4000.0,3.3,0.1016,55.5,0.002211,127.229
1600.0,9.9,0.1524,55.5,0.0208438,119.875
400.0,17.4,0.0254,31.7,0.0176631,120.766
6300.0,0.0,0.1016,71.3,0.00121072,129.395
1250.0,0.0,0.1016,39.6,0.00146332,132.271
2500.0,5.3,0.2286,71.3,0.0051942,123.74
3150.0,15.4,0.0508,71.3,0.0264269,125.715
4000.0,7.3,0.2286,31.7,0.0132672,112.639
2500.0,0.0,0.2286,55.5,0.00229336,126.54
5000.0,9.5,0.0254,71.3,0.00420654,131.186
6300.0,15.4,0.0508,55.5,0.0271925,112.93
4000.0,0.0,0.2286,55.5,0.00229336,123.41
2000.0,17.4,0.0254,31.7,0.0176631,124.356
5000.0,2.0,0.2286,71.3,0.00293031,122.816
2500.0,9.9,0.1524,71.3,0.0193001,119.639
400.0,8.4,0.0508,55.5,0.00544854,121.582
6300.0,5.4,0.1524,39.6,0.00485029,116.677
1250.0,0.0,0.1016,31.7,0.00150092,133.063
315.0,0.0,0.3048,31.7,0.00331266,122.765
500.0,1.5,0.3048,39.6,0.00392107,126.661
630.0,6.7,0.1016,71.3,0.00478288,131.448
1000.0,2.0,0.2286,55.5,0.00313525,129.002
1600.0,15.6,0.1016,39.6,0.0528487,114.554
6300.0,9.5,0.0254,55.5,0.0043284,124.222
1250.0,6.7,0.1016,39.6,0.00578076,132.395
2500.0,8.4,0.0508,31.7,0.00580776,125.576
250.0,4.0,0.2286,31.7,0.00509068,120.189
500.0,2.0,0.2286,71.3,0.00293031,126.486
1000.0,22.2,0.0254,71.3,0.0214178,134.247
3150.0,0.0,0.0508,31.7,0.000812164,135.49
1250.0,8.4,0.0508,71.3,0.00529514,132.086
1000.0,5.4,0.1524,39.6,0.00485029,130.507
1250.0,19.7,0.0508,71.3,0.0341183,121.485
500.0,15.4,0.0508,55.5,0.0271925,127.22
6300.0,7.2,0.1524,39.6,0.00909175,112.688
630.0,19.7,0.0508,71.3,0.0341183,128.365
4000.0,8.4,0.0508,71.3,0.00529514,126.926
500.0,5.4,0.1524,31.7,0.00525474,129.681
630.0,17.4,0.0254,31.7,0.0176631,136.886
