0,1,2,3,4,target
2000.0,5.3,0.2286,71.3,0.0051942,125.89
4000.0,15.4,0.0508,31.7,0.0289853,115.635
1600.0,4.8,0.0254,55.5,0.000873218,121.474
1600.0,5.4,0.1524,39.6,0.00485029,126.267
800.0,0.0,0.2286,39.6,0.00253511,130.205
400.0,2.0,0.2286,55.5,0.00313525,122.292
1600.0,9.9,0.1524,55.5,0.0208438,119.875
1000.0,0.0,0.0508,31.7,0.000812164,126.78
1600.0,19.7,0.0508,71.3,0.0341183,120.575
2000.0,0.0,0.3048,31.7,0.00331266,122.375
5000.0,0.0,0.1524,55.5,0.00172668,125.203
6300.0,12.3,0.1016,55.5,0.0368233,110.124
5000.0,12.3,0.1016,55.5,0.0368233,112.014
630.0,9.5,0.0254,31.7,0.00461377,129.006
2500.0,19.7,0.0508,71.3,0.0341183,118.385
630.0,15.6,0.1016,71.3,0.0437259,122.288
200.0,8.9,0.1016,39.6,0.0124596,133.42
3150.0,0.0,0.1524,31.7,0.00209405,124.207
2500.0,0.0,0.0508,39.6,0.000791822,134.938
8000.0,0.0,0.0508,55.5,0.00076193,130.156
6300.0,9.5,0.0254,31.7,0.00461377,120.726
1600.0,0.0,0.2286,31.7,0.0027238,125.625
630.0,15.6,0.1016,39.6,0.0528487,118.084
16000.0,0.0,0.1524,71.3,0.0015988,113.297
500.0,11.2,0.0508,71.3,0.014072,130.311
4000.0,4.0,0.2286,55.5,0.0042862,120.654
250.0,9.9,0.1524,31.7,0.0252785,128.559
800.0,12.6,0.1524,71.3,0.0483159,123.054
3150.0,5.4,0.1524,71.3,0.00401199,123.311
2000.0,2.0,0.2286,55.5,0.00313525,124.612
200.0,9.9,0.1524,31.7,0.0252785,127.299
3150.0,0.0,0.1016,71.3,0.00121072,131.955
800.0,0.0,0.1016,55.5,0.00131983,127.92
630.0,17.4,0.0254,39.6,0.0172206,124.514
200.0,7.3,0.2286,71.3,0.0104404,138.758
10000.0,3.3,0.1016,71.3,0.00202822,116.694
16000.0,4.0,0.2286,71.3,0.00400603,112.768
1600.0,7.2,0.1524,71.3,0.00752039,130.893
3150.0,3.3,0.1016,39.6,0.00245138,128.401
1600.0,0.0,0.2286,55.5,0.00229336,126.79
6300.0,1.5,0.3048,39.6,0.00392107,114.751
8000.0,2.7,0.1524,39.6,0.00294804,116.659
2500.0,5.3,0.2286,39.6,0.00614329,116.151
500.0,5.4,0.1524,39.6,0.00485029,129.937
5000.0,0.0,0.0508,71.3,0.000740478,134.43
315.0,2.0,0.2286,31.7,0.00372371,120.147
4000.0,0.0,0.1524,71.3,0.0015988,128.857
630.0,11.2,0.0508,71.3,0.014072,133.611
630.0,5.3,0.2286,71.3,0.0051942,131.8
12500.0,0.0,0.3048,55.5,0.00283081,111.076
1600.0,0.0,0.0508,31.7,0.000812164,131.01
16000.0,1.5,0.3048,71.3,0.00336729,106.582
2000.0,22.2,0.0254,71.3,0.0214178,127.197
630.0,2.0,0.2286,71.3,0.00293031,127.356
250.0,15.6,0.1016,39.6,0.0528487,124.644
1000.0,4.0,0.2286,31.7,0.00509068,129.869
2000.0,9.9,0.1524,55.5,0.0208438,119.505
5000.0,5.4,0.1524,39.6,0.00485029,117.037
20000.0,0.0,0.2286,71.3,0.00214345,114.474
3150.0,0.0,0.2286,71.3,0.00214345,127.834
10000.0,4.8,0.0254,71.3,0.000848633,127.398
3150.0,0.0,0.0508,55.5,0.00076193,134.826
10000.0,0.0,0.3048,39.6,0.00310138,112.139
800.0,15.4,0.0508,39.6,0.0282593,128.423
4000.0,4.0,0.2286,39.6,0.00473801,119.159
630.0,3.3,0.1016,31.7,0.00251435,128.952
5000.0,0.0,0.0508,55.5,0.00076193,134.556
4000.0,0.0,0.1016,71.3,0.00121072,130.935
2000.0,8.4,0.0508,71.3,0.00529514,134.476
5000.0,8.9,0.1016,71.3,0.0103088,116.723
2500.0,9.9,0.1524,31.7,0.0252785,114.729
1000.0,0.0,0.2286,55.5,0.00229336,128.29
1250.0,12.6,0.1524,71.3,0.0483159,120.154
10000.0,3.0,0.3048,55.5,0.00452492,112.169
500.0,9.9,0.1524,55.5,0.0208438,127.815
12500.0,4.8,0.0254,55.5,0.000873218,125.094
2500.0,15.4,0.0508,31.7,0.0289853,119.945
1250.0,2.7,0.1524,71.3,0.00243851,130.144
8000.0,0.0,0.2286,71.3,0.00214345,118.024
8000.0,22.2,0.0254,71.3,0.0214178,121.657
3150.0,11.2,0.0508,71.3,0.014072,127.141
8000.0,0.0,0.1524,71.3,0.0015988,122.527
6300.0,4.8,0.0254,39.6,0.000907475,134.336
3150.0,0.0,0.1524,71.3,0.0015988,129.377
3150.0,4.0,0.3048,39.6,0.00579636,118.743
12500.0,0.0,0.0254,31.7,0.000439472,128.977
630.0,8.4,0.0508,31.7,0.00580776,125.856
5000.0,9.5,0.0254,71.3,0.00420654,131.186
6300.0,9.5,0.0254,39.6,0.00449821,120.324
4000.0,12.7,0.0254,71.3,0.0121808,131.808
400.0,3.0,0.3048,39.6,0.00495741,125.472
10000.0,4.2,0.0508,71.3,0.00142788,121.238
500.0,0.0,0.3048,39.6,0.00310138,126.959
3150.0,5.3,0.2286,71.3,0.0051942,123.12
1000.0,4.8,0.0254,39.6,0.000907475,122.956
3150.0,9.5,0.0254,71.3,0.00420654,136.166
500.0,3.0,0.3048,31.7,0.00529514,127.548
2500.0,15.6,0.1016,71.3,0.0437259,118.998
3150.0,4.2,0.0508,71.3,0.00142788,133.728
2500.0,4.8,0.0254,55.5,0.000873218,129.144
630.0,17.4,0.0254,55.5,0.0165706,122.411
10000.0,3.3,0.1016,39.6,0.00245138,115.321
2500.0,9.5,0.0254,39.6,0.00449821,131.234
800.0,5.3,0.2286,39.6,0.00614329,129.491
1250.0,9.5,0.0254,71.3,0.00420654,131.656
3150.0,0.0,0.2286,39.6,0.00253511,124.625
2000.0,12.7,0.0254,71.3,0.0121808,134.228
250.0,7.2,0.1524,39.6,0.00909175,127.488
1250.0,6.7,0.1016,31.7,0.00592927,129.256
2500.0,4.2,0.0508,39.6,0.00152689,133.847
5000.0,9.9,0.1524,71.3,0.0193001,114.569
6300.0,15.6,0.1016,39.6,0.0528487,104.204
630.0,0.0,0.1524,31.7,0.00209405,125.997
630.0,17.4,0.0254,31.7,0.0176631,136.886
2000.0,0.0,0.1524,71.3,0.0015988,128.647
315.0,9.9,0.1524,39.6,0.0233328,128.595
2000.0,9.5,0.0254,39.6,0.00449821,131.274
8000.0,12.7,0.0254,39.6,0.0130253,120.607
3150.0,12.3,0.1016,55.5,0.0368233,116.914
6300.0,0.0,0.0508,55.5,0.00076193,132.796
2500.0,12.3,0.1016,55.5,0.0368233,117.054
8000.0,1.5,0.3048,71.3,0.00336729,115.372
2500.0,2.7,0.1524,71.3,0.00243851,128.334
2500.0,3.3,0.1016,39.6,0.00245138,130.791
315.0,7.3,0.2286,39.6,0.0123481,132.149
400.0,7.3,0.2286,71.3,0.0104404,139.438
8000.0,0.0,0.0508,71.3,0.000740478,130.89
1000.0,9.5,0.0254,71.3,0.00420654,129.556
500.0,2.0,0.2286,55.5,0.00313525,124.692
4000.0,9.5,0.0254,31.7,0.00461377,126.736
800.0,5.4,0.1524,31.7,0.00525474,131.491
16000.0,0.0,0.2286,71.3,0.00214345,114.984
1250.0,6.7,0.1016,55.5,0.0052139,136.883
2500.0,2.7,0.1524,39.6,0.00294804,125.589
1600.0,5.4,0.1524,71.3,0.00401199,133.241
630.0,0.0,0.1524,39.6,0.00193287,124.403
1000.0,9.9,0.1524,55.5,0.0208438,124.665
10000.0,12.7,0.0254,39.6,0.0130253,116.017
315.0,9.9,0.1524,71.3,0.0193001,135.459
1000.0,22.2,0.0254,39.6,0.0229028,128.416
1000.0,7.2,0.1524,71.3,0.00752039,134.273
200.0,22.2,0.0254,39.6,0.0229028,116.066
3150.0,7.2,0.1524,71.3,0.00752039,116.783
630.0,0.0,0.3048,55.5,0.00283081,127.696
6300.0,17.4,0.0254,55.5,0.0165706,114.861
1600.0,12.7,0.0254,39.6,0.0130253,129.977
3150.0,15.4,0.0508,71.3,0.0264269,125.715
5000.0,7.3,0.2286,55.5,0.0111706,113.144
2500.0,8.9,0.1016,39.6,0.0124596,119.19
2000.0,0.0,0.3048,39.6,0.00310138,123.689
12500.0,4.0,0.3048,71.3,0.00497773,107.405
8000.0,1.5,0.3048,39.6,0.00392107,112.251
200.0,0.0,0.3048,31.7,0.00331266,117.195
1250.0,15.4,0.0508,55.5,0.0271925,130.0
2000.0,3.0,0.3048,31.7,0.00529514,120.088
5000.0,15.6,0.1016,39.6,0.0528487,106.224
200.0,7.3,0.2286,31.7,0.0132672,128.679
250.0,9.9,0.1524,39.6,0.0233328,128.335
200.0,15.4,0.0508,55.5,0.0271925,122.94
3150.0,7.3,0.2286,31.7,0.0132672,113.229
4000.0,0.0,0.3048,39.6,0.00310138,119.229
2500.0,11.2,0.0508,71.3,0.014072,130.541
4000.0,4.8,0.0254,71.3,0.000848633,134.928
315.0,12.3,0.1016,71.3,0.0337792,137.068
315.0,9.5,0.0254,39.6,0.00449821,119.294
3150.0,12.3,0.1016,71.3,0.0337792,120.798
2500.0,5.4,0.1524,31.7,0.00525474,119.151
4000.0,0.0,0.0254,55.5,0.00041229,133.223
1000.0,5.4,0.1524,31.7,0.00525474,128.241
1250.0,0.0,0.0254,31.7,0.000439472,127.947
6300.0,2.0,0.2286,39.6,0.00346574,116.417
630.0,7.3,0.2286,31.7,0.0132672,126.189
5000.0,2.7,0.1524,39.6,0.00294804,121.499
1600.0,3.0,0.3048,31.7,0.00529514,122.088
6300.0,3.0,0.3048,39.6,0.00495741,114.042
200.0,17.4,0.0254,71.3,0.016104,112.506
500.0,12.3,0.1016,39.6,0.0408268,122.205
2000.0,6.7,0.1016,55.5,0.0052139,129.653
5000.0,7.3,0.2286,39.6,0.0123481,111.959
4000.0,17.4,0.0254,39.6,0.0172206,122.724
1250.0,3.3,0.1016,55.5,0.002211,132.769
5000.0,7.2,0.1524,39.6,0.00909175,113.288
2500.0,0.0,0.2286,55.5,0.00229336,126.54
4000.0,0.0,0.0254,39.6,0.000428464,135.346
3150.0,4.0,0.2286,39.6,0.00473801,120.419
5000.0,8.4,0.0508,55.5,0.00544854,115.812
5000.0,12.7,0.0254,71.3,0.0121808,128.978
4000.0,1.5,0.3048,39.6,0.00392107,117.741
800.0,7.3,0.2286,31.7,0.0132672,123.209
1000.0,12.3,0.1016,71.3,0.0337792,127.928
2000.0,2.0,0.2286,31.7,0.00372371,123.037
3150.0,4.0,0.2286,71.3,0.00400603,124.108
1000.0,19.7,0.0508,71.3,0.0341183,121.885
2000.0,6.7,0.1016,31.7,0.00592927,120.446
315.0,0.0,0.3048,31.7,0.00331266,122.765
400.0,9.9,0.1524,39.6,0.0233328,128.345
2000.0,12.6,0.1524,71.3,0.0483159,117.504
1600.0,0.0,0.1524,31.7,0.00209405,130.817
2500.0,2.0,0.2286,71.3,0.00293031,127.006
6300.0,1.5,0.3048,71.3,0.00336729,118.122
2000.0,3.0,0.3048,39.6,0.00495741,120.532
630.0,2.0,0.2286,39.6,0.00346574,127.417
1250.0,0.0,0.2286,39.6,0.00253511,129.395
3150.0,15.4,0.0508,39.6,0.0282593,120.513
1600.0,0.0,0.1016,55.5,0.00131983,132.05
2000.0,7.2,0.1524,71.3,0.00752039,128.643
6300.0,3.0,0.3048,55.5,0.00452492,115.679
500.0,8.4,0.0508,31.7,0.00580776,122.966
3150.0,3.0,0.3048,55.5,0.00452492,120.189
630.0,5.4,0.1524,39.6,0.00485029,132.357
1000.0,9.9,0.1524,39.6,0.0233328,123.835
1000.0,3.3,0.1016,55.5,0.002211,131.129
1000.0,4.0,0.3048,71.3,0.00497773,131.015
630.0,2.0,0.2286,55.5,0.00313525,126.842
8000.0,0.0,0.3048,39.6,0.00310138,114.779
400.0,11.2,0.0508,71.3,0.014072,129.281
400.0,5.4,0.1524,39.6,0.00485029,127.637
630.0,4.0,0.2286,55.5,0.0042862,129.964
1000.0,0.0,0.1524,55.5,0.00172668,128.583
2500.0,15.4,0.0508,55.5,0.0271925,125.63
250.0,12.7,0.0254,39.6,0.0130253,121.547
2000.0,7.3,0.2286,55.5,0.0111706,120.354
6300.0,4.0,0.2286,71.3,0.00400603,118.618
1000.0,0.0,0.1016,39.6,0.00146332,130.781
2500.0,9.5,0.0254,71.3,0.00420654,135.956
1600.0,22.2,0.0254,71.3,0.0214178,131.817
200.0,15.6,0.1016,71.3,0.0437259,130.898
2500.0,0.0,0.1016,31.7,0.00150092,132.003
4000.0,12.3,0.1016,31.7,0.0418756,108.407
1250.0,2.0,0.2286,71.3,0.00293031,128.816
1600.0,4.2,0.0508,39.6,0.00152689,130.197
1600.0,6.7,0.1016,55.5,0.0052139,133.653
2500.0,0.0,0.0254,71.3,0.000400682,133.707
1600.0,6.7,0.1016,71.3,0.00478288,136.678
315.0,0.0,0.2286,31.7,0.0027238,120.595
2500.0,6.7,0.1016,55.5,0.0052139,124.273
5000.0,4.2,0.0508,39.6,0.00152689,129.777
5000.0,7.3,0.2286,71.3,0.0104404,115.298
1000.0,7.2,0.1524,39.6,0.00909175,128.338
1000.0,5.4,0.1524,71.3,0.00401199,133.201
8000.0,12.7,0.0254,71.3,0.0121808,120.538
315.0,4.0,0.3048,71.3,0.00497773,128.175
500.0,12.6,0.1524,39.6,0.0584113,114.9
3150.0,4.0,0.2286,31.7,0.00509068,120.229
1000.0,0.0,0.1016,71.3,0.00121072,128.825
200.0,12.3,0.1016,55.5,0.0368233,132.304
1250.0,0.0,0.1016,31.7,0.00150092,133.063
500.0,19.7,0.0508,39.6,0.036484,128.444
6300.0,0.0,0.3048,55.5,0.00283081,117.976
630.0,2.0,0.2286,31.7,0.00372371,129.057
800.0,0.0,0.1524,31.7,0.00209405,129.117
315.0,11.2,0.0508,71.3,0.014072,128.381
4000.0,8.9,0.1016,71.3,0.0103088,120.243
2500.0,0.0,0.2286,71.3,0.00214345,128.354
630.0,3.3,0.1016,39.6,0.00245138,127.251
4000.0,11.2,0.0508,71.3,0.014072,122.471
8000.0,4.0,0.2286,71.3,0.00400603,112.848
1600.0,12.6,0.1524,71.3,0.0483159,120.534
250.0,7.3,0.2286,71.3,0.0104404,139.918
630.0,4.8,0.0254,31.7,0.000930789,120.078
200.0,12.6,0.1524,71.3,0.0483159,128.354
800.0,8.9,0.1016,71.3,0.0103088,137.813
2500.0,4.0,0.2286,31.7,0.00509068,120.209
400.0,15.6,0.1016,39.6,0.0528487,120.484
800.0,6.7,0.1016,39.6,0.00578076,134.625
800.0,3.3,0.1016,31.7,0.00251435,131.362
800.0,6.7,0.1016,31.7,0.00592927,132.886
500.0,2.0,0.2286,31.7,0.00372371,126.677
6300.0,5.4,0.1524,71.3,0.00401199,116.411
315.0,12.3,0.1016,39.6,0.0408268,129.415
630.0,12.3,0.1016,31.7,0.0418756,119.287
800.0,7.3,0.2286,71.3,0.0104404,130.748
400.0,7.2,0.1524,39.6,0.00909175,132.118
500.0,6.7,0.1016,55.5,0.0052139,129.343
315.0,6.7,0.1016,31.7,0.00592927,126.266
6300.0,9.9,0.1524,31.7,0.0252785,108.689
800.0,2.0,0.2286,55.5,0.00313525,128.492
8000.0,7.2,0.1524,39.6,0.00909175,111.588
250.0,15.4,0.0508,31.7,0.0289853,121.225
1600.0,0.0,0.0508,39.6,0.000791822,130.908
5000.0,5.4,0.1524,31.7,0.00525474,115.691
200.0,7.3,0.2286,39.6,0.0123481,130.989
2500.0,8.4,0.0508,71.3,0.00529514,134.226
1000.0,3.0,0.3048,55.5,0.00452492,129.329
4000.0,3.3,0.1016,71.3,0.00202822,128.704
8000.0,4.2,0.0508,71.3,0.00142788,125.268
12500.0,0.0,0.3048,71.3,0.00266337,112.241
1250.0,0.0,0.0508,71.3,0.000740478,128.56
3150.0,7.3,0.2286,39.6,0.0123481,114.309
2500.0,7.2,0.1524,71.3,0.00752039,124.353
400.0,5.3,0.2286,71.3,0.0051942,127.7
2500.0,17.4,0.0254,55.5,0.0165706,124.931
315.0,0.0,0.2286,39.6,0.00253511,121.055
2000.0,15.4,0.0508,39.6,0.0282593,123.443
250.0,17.4,0.0254,71.3,0.016104,113.796
500.0,9.9,0.1524,71.3,0.0193001,131.279
630.0,5.4,0.1524,55.5,0.00433288,131.807
800.0,9.9,0.1524,31.7,0.0252785,125.539
3150.0,2.0,0.2286,55.5,0.00313525,123.742
8000.0,0.0,0.1524,39.6,0.00193287,120.553
1000.0,4.2,0.0508,39.6,0.00152689,125.647
800.0,12.3,0.1016,39.6,0.0408268,122.315
630.0,9.9,0.1524,71.3,0.0193001,129.889
5000.0,0.0,0.0254,31.7,0.000439472,138.607
10000.0,12.7,0.0254,71.3,0.0121808,114.418
2000.0,4.0,0.2286,55.5,0.0042862,124.254
800.0,2.0,0.2286,71.3,0.00293031,128.216
10000.0,0.0,0.1016,55.5,0.00131983,121.93
630.0,15.4,0.0508,31.7,0.0289853,124.685
800.0,0.0,0.0508,31.7,0.000812164,122.79
2000.0,0.0,0.2286,55.5,0.00229336,126.54
1000.0,2.0,0.2286,55.5,0.00313525,129.002
800.0,9.5,0.0254,55.5,0.0043284,128.082
1600.0,0.0,0.0508,55.5,0.00076193,128.576
1250.0,12.3,0.1016,71.3,0.0337792,126.648
5000.0,5.4,0.1524,55.5,0.00433288,118.757
630.0,19.7,0.0508,71.3,0.0341183,128.365
1250.0,15.4,0.0508,31.7,0.0289853,123.255
1600.0,2.0,0.2286,55.5,0.00313525,126.752
4000.0,17.4,0.0254,31.7,0.0176631,121.996
1600.0,4.0,0.2286,39.6,0.00473801,125.319
630.0,0.0,0.3048,31.7,0.00331266,129.095
3150.0,5.3,0.2286,39.6,0.00614329,118.441
630.0,8.9,0.1016,39.6,0.0124596,131.92
6300.0,5.4,0.1524,31.7,0.00525474,115.591
1600.0,2.0,0.2286,31.7,0.00372371,125.797
400.0,9.5,0.0254,39.6,0.00449821,121.154
2000.0,8.4,0.0508,55.5,0.00544854,133.042
6300.0,0.0,0.0254,71.3,0.000400682,134.987
800.0,4.8,0.0254,39.6,0.000907475,120.766
315.0,12.7,0.0254,39.6,0.0130253,123.537
3150.0,9.9,0.1524,39.6,0.0233328,113.525
4000.0,0.0,0.0508,55.5,0.00076193,134.946
5000.0,9.9,0.1524,39.6,0.0233328,111.135
250.0,12.3,0.1016,71.3,0.0337792,131.568
4000.0,15.4,0.0508,71.3,0.0264269,122.675
6300.0,0.0,0.1016,71.3,0.00121072,129.395
630.0,0.0,0.2286,39.6,0.00253511,128.705
2500.0,5.4,0.1524,39.6,0.00485029,120.497
315.0,7.3,0.2286,55.5,0.0111706,136.284
3150.0,0.0,0.0508,71.3,0.000740478,135.07
400.0,22.2,0.0254,71.3,0.0214178,117.927
2000.0,17.4,0.0254,71.3,0.016104,126.826
2500.0,4.8,0.0254,39.6,0.000907475,131.236
1250.0,8.9,0.1016,39.6,0.0124596,127.71
6300.0,12.3,0.1016,39.6,0.0408268,107.985
3150.0,22.2,0.0254,71.3,0.0214178,124.127
10000.0,4.2,0.0508,39.6,0.00152689,116.967
10000.0,0.0,0.3048,31.7,0.00331266,108.265
1600.0,19.7,0.0508,39.6,0.036484,117.604
3150.0,6.7,0.1016,71.3,0.00478288,124.458
2500.0,0.0,0.0508,55.5,0.00076193,133.956
5000.0,4.0,0.2286,31.7,0.00509068,115.969
800.0,17.4,0.0254,55.5,0.0165706,123.091
250.0,9.5,0.0254,31.7,0.00461377,120.136
400.0,8.4,0.0508,31.7,0.00580776,120.076
315.0,1.5,0.3048,39.6,0.00392107,121.851
630.0,17.4,0.0254,71.3,0.016104,122.606
2500.0,0.0,0.1524,31.7,0.00209405,125.867
630.0,7.2,0.1524,71.3,0.00752039,134.853
10000.0,0.0,0.0508,31.7,0.000812164,122.45
400.0,6.7,0.1016,39.6,0.00578076,128.295
400.0,4.0,0.2286,55.5,0.0042862,123.274
800.0,19.7,0.0508,71.3,0.0341183,124.555
1000.0,4.0,0.3048,39.6,0.00579636,128.723
2000.0,3.3,0.1016,31.7,0.00251435,131.642
10000.0,5.3,0.2286,71.3,0.0051942,111.35
10000.0,1.5,0.3048,71.3,0.00336729,113.492
1600.0,15.6,0.1016,39.6,0.0528487,114.554
2500.0,15.4,0.0508,39.6,0.0282593,122.413
