0,1,2,3,4,target
1000.0,7.2,0.1524,71.3,0.00752039,134.273
800.0,15.4,0.0508,31.7,0.0289853,125.555
630.0,12.7,0.0254,71.3,0.0121808,128.878
800.0,15.6,0.1016,39.6,0.0528487,118.964
1000.0,9.5,0.0254,55.5,0.0043284,130.332
12500.0,0.0,0.1524,55.5,0.00172668,117.093
500.0,5.4,0.1524,55.5,0.00433288,129.367
6300.0,4.0,0.3048,71.3,0.00497773,116.165
3150.0,4.0,0.3048,39.6,0.00579636,118.743
630.0,7.2,0.1524,39.6,0.00909175,133.198
4000.0,7.3,0.2286,31.7,0.0132672,112.639
500.0,0.0,0.3048,31.7,0.00331266,127.315
200.0,9.9,0.1524,39.6,0.0233328,127.315
400.0,1.5,0.3048,39.6,0.00392107,124.001
5000.0,0.0,0.0508,55.5,0.00076193,134.556
2000.0,8.4,0.0508,71.3,0.00529514,134.476
6300.0,0.0,0.1524,71.3,0.0015988,125.427
2000.0,22.2,0.0254,39.6,0.0229028,121.256
1250.0,2.0,0.2286,39.6,0.00346574,128.257
800.0,2.0,0.2286,39.6,0.00346574,129.037
800.0,4.0,0.2286,55.5,0.0042862,131.864
250.0,7.3,0.2286,55.5,0.0111706,136.384
1000.0,6.7,0.1016,71.3,0.00478288,136.758
1250.0,17.4,0.0254,39.6,0.0172206,131.364
5000.0,9.9,0.1524,31.7,0.0252785,109.949
1600.0,0.0,0.1524,55.5,0.00172668,130.183
2000.0,12.3,0.1016,31.7,0.0418756,110.447
500.0,12.6,0.1524,39.6,0.0584113,114.9
630.0,9.9,0.1524,39.6,0.0233328,126.465
4000.0,4.8,0.0254,31.7,0.000930789,135.328
800.0,9.9,0.1524,39.6,0.0233328,126.345
16000.0,0.0,0.0254,31.7,0.000439472,125.627
6300.0,4.0,0.2286,39.6,0.00473801,114.249
500.0,12.3,0.1016,55.5,0.0368233,133.774
315.0,5.3,0.2286,39.6,0.00614329,129.691
1600.0,9.9,0.1524,71.3,0.0193001,121.789
6300.0,9.5,0.0254,55.5,0.0043284,124.222
630.0,15.6,0.1016,71.3,0.0437259,122.288
3150.0,15.6,0.1016,71.3,0.0437259,116.468
3150.0,5.4,0.1524,55.5,0.00433288,121.587
800.0,0.0,0.1016,31.7,0.00150092,129.053
800.0,3.0,0.3048,71.3,0.00425727,129.494
2000.0,2.7,0.1524,71.3,0.00243851,130.114
6300.0,12.3,0.1016,55.5,0.0368233,110.124
5000.0,0.0,0.2286,71.3,0.00214345,124.304
