0,1,2,3,4,target
1000.0,0.0,0.0508,39.6,0.000791822,127.638
2500.0,2.0,0.2286,31.7,0.00372371,121.407
4000.0,4.0,0.3048,71.3,0.00497773,119.535
1600.0,17.4,0.0254,31.7,0.0176631,126.846
6300.0,9.9,0.1524,55.5,0.0208438,110.555
400.0,4.0,0.2286,55.5,0.0042862,123.274
6300.0,4.8,0.0254,31.7,0.000930789,132.898
8000.0,0.0,0.1016,31.7,0.00150092,120.193
1250.0,15.4,0.0508,39.6,0.0282593,126.743
200.0,9.9,0.1524,55.5,0.0208438,131.955
630.0,0.0,0.2286,31.7,0.0027238,129.465
5000.0,0.0,0.2286,55.5,0.00229336,122.41
8000.0,0.0,0.3048,39.6,0.00310138,114.779
250.0,15.4,0.0508,39.6,0.0282593,122.893
2000.0,17.4,0.0254,71.3,0.016104,126.826
2500.0,0.0,0.1016,55.5,0.00131983,133.04
500.0,6.7,0.1016,31.7,0.00592927,130.206
4000.0,12.3,0.1016,71.3,0.0337792,118.018
1000.0,17.4,0.0254,39.6,0.0172206,138.274
200.0,15.4,0.0508,31.7,0.0289853,119.975
200.0,15.6,0.1016,71.3,0.0437259,130.898
8000.0,2.0,0.2286,71.3,0.00293031,115.996
800.0,4.8,0.0254,31.7,0.000930789,122.648
630.0,9.9,0.1524,55.5,0.0208438,127.315
6300.0,3.3,0.1016,39.6,0.00245138,120.851
3150.0,7.2,0.1524,39.6,0.00909175,111.818
3150.0,4.0,0.2286,55.5,0.0042862,122.394
2500.0,7.2,0.1524,71.3,0.00752039,124.353
4000.0,0.0,0.1016,39.6,0.00146332,127.801
4000.0,2.7,0.1524,39.6,0.00294804,121.889
3150.0,5.4,0.1524,39.6,0.00485029,119.137
500.0,15.6,0.1016,71.3,0.0437259,130.638
3150.0,15.4,0.0508,39.6,0.0282593,120.513
400.0,0.0,0.3048,31.7,0.00331266,125.045
6300.0,0.0,0.1016,39.6,0.00146332,125.631
8000.0,0.0,0.3048,71.3,0.00266337,117.151
1600.0,2.7,0.1524,39.6,0.00294804,130.049
1000.0,9.5,0.0254,39.6,0.00449821,130.374
500.0,9.5,0.0254,31.7,0.00461377,126.886
6300.0,9.5,0.0254,31.7,0.00461377,120.726
2500.0,4.0,0.2286,71.3,0.00400603,124.338
1250.0,4.2,0.0508,39.6,0.00152689,128.427
400.0,12.7,0.0254,39.6,0.0130253,125.527
800.0,0.0,0.1016,31.7,0.00150092,129.053
1000.0,0.0,0.1524,31.7,0.00209405,130.987
800.0,1.5,0.3048,71.3,0.00336729,127.122
800.0,9.9,0.1524,71.3,0.0193001,128.879
400.0,0.0,0.3048,39.6,0.00310138,124.809
5000.0,2.7,0.1524,39.6,0.00294804,121.499
2500.0,7.3,0.2286,55.5,0.0111706,118.994
8000.0,2.7,0.1524,71.3,0.00243851,120.534
1000.0,15.6,0.1016,39.6,0.0528487,119.224
250.0,0.0,0.3048,31.7,0.00331266,118.595
800.0,12.3,0.1016,55.5,0.0368233,125.114
800.0,11.2,0.0508,39.6,0.0150478,133.79
630.0,12.7,0.0254,39.6,0.0130253,128.867
3150.0,12.3,0.1016,55.5,0.0368233,116.914
8000.0,0.0,0.0254,71.3,0.000400682,129.867
4000.0,15.4,0.0508,71.3,0.0264269,122.675
1600.0,7.3,0.2286,39.6,0.0123481,121.059
1600.0,3.0,0.3048,31.7,0.00529514,122.088
1000.0,9.5,0.0254,71.3,0.00420654,129.556
1600.0,0.0,0.1016,39.6,0.00146332,133.261
4000.0,15.4,0.0508,55.5,0.0271925,120.92
10000.0,0.0,0.0508,31.7,0.000812164,122.45
315.0,2.0,0.2286,39.6,0.00346574,120.137
4000.0,1.5,0.3048,71.3,0.00336729,121.762
2000.0,12.6,0.1524,39.6,0.0584113,109.52
10000.0,0.0,0.1016,71.3,0.00121072,123.305
630.0,5.4,0.1524,31.7,0.00525474,131.471
4000.0,9.5,0.0254,55.5,0.0043284,131.582
200.0,12.3,0.1016,71.3,0.0337792,130.588
6300.0,2.0,0.2286,31.7,0.00372371,115.137
315.0,2.0,0.2286,31.7,0.00372371,120.147
2000.0,0.0,0.1524,55.5,0.00172668,129.673
1250.0,9.9,0.1524,71.3,0.0193001,122.679
16000.0,0.0,0.0254,31.7,0.000439472,125.627
200.0,9.5,0.0254,31.7,0.00461377,119.146
4000.0,5.4,0.1524,71.3,0.00401199,121.431
1000.0,3.3,0.1016,31.7,0.00251435,133.012
1000.0,12.3,0.1016,39.6,0.0408268,122.435
1600.0,12.3,0.1016,55.5,0.0368233,121.824
2500.0,9.9,0.1524,55.5,0.0208438,118.365
400.0,12.7,0.0254,71.3,0.0121808,125.048
8000.0,0.0,0.1016,55.5,0.00131983,124.45
1000.0,8.4,0.0508,31.7,0.00580776,129.516
630.0,5.4,0.1524,71.3,0.00401199,128.971
5000.0,0.0,0.0508,71.3,0.000740478,134.43
1000.0,0.0,0.2286,55.5,0.00229336,128.29
4000.0,2.0,0.2286,71.3,0.00293031,124.086
2500.0,2.7,0.1524,39.6,0.00294804,125.589
630.0,0.0,0.1016,31.7,0.00150092,126.413
12500.0,0.0,0.0254,39.6,0.000428464,129.116
1250.0,17.4,0.0254,55.5,0.0165706,129.301
1600.0,3.3,0.1016,71.3,0.00202822,133.664
315.0,0.0,0.2286,39.6,0.00253511,121.055
4000.0,0.0,0.1524,31.7,0.00209405,123.807
315.0,11.2,0.0508,39.6,0.0150478,128.99
800.0,7.3,0.2286,71.3,0.0104404,130.748
6300.0,9.5,0.0254,55.5,0.0043284,124.222
5000.0,12.6,0.1524,39.6,0.0584113,104.13
6300.0,4.0,0.3048,71.3,0.00497773,116.165
5000.0,3.3,0.1016,55.5,0.002211,124.839
630.0,2.0,0.2286,31.7,0.00372371,129.057
10000.0,0.0,0.0254,71.3,0.000400682,130.787
500.0,4.0,0.2286,55.5,0.0042862,127.314
1000.0,15.4,0.0508,55.5,0.0271925,130.4
12500.0,4.0,0.3048,71.3,0.00497773,107.405
800.0,4.8,0.0254,39.6,0.000907475,120.766
315.0,9.9,0.1524,31.7,0.0252785,128.809
3150.0,0.0,0.3048,39.6,0.00310138,120.319
1000.0,4.0,0.2286,55.5,0.0042862,132.134
8000.0,3.3,0.1016,31.7,0.00251435,117.432
2500.0,7.3,0.2286,31.7,0.0132672,114.709
500.0,4.8,0.0254,39.6,0.000907475,116.366
630.0,0.0,0.1524,31.7,0.00209405,125.997
1250.0,15.4,0.0508,31.7,0.0289853,123.255
250.0,4.0,0.3048,39.6,0.00579636,123.543
1600.0,7.2,0.1524,39.6,0.00909175,120.058
12500.0,0.0,0.0254,55.5,0.00041229,131.453
800.0,5.3,0.2286,71.3,0.0051942,133.48
2000.0,0.0,0.0508,31.7,0.000812164,133.01
6300.0,0.0,0.3048,39.6,0.00310138,116.229
3150.0,22.2,0.0254,71.3,0.0214178,124.127
4000.0,1.5,0.3048,39.6,0.00392107,117.741
8000.0,0.0,0.0254,31.7,0.000439472,137.207
400.0,15.4,0.0508,39.6,0.0282593,125.353
2000.0,4.0,0.2286,71.3,0.00400603,126.218
1250.0,7.2,0.1524,71.3,0.00752039,132.513
12500.0,4.8,0.0254,71.3,0.000848633,127.688
2000.0,9.9,0.1524,39.6,0.0233328,117.925
630.0,12.3,0.1016,71.3,0.0337792,135.368
6300.0,17.4,0.0254,71.3,0.016104,119.916
800.0,3.3,0.1016,71.3,0.00202822,131.074
800.0,12.7,0.0254,71.3,0.0121808,130.348
1600.0,12.7,0.0254,39.6,0.0130253,129.977
